NOC,Year,Total_Final_Score
AFG,1936,6.08
AFG,1948,9.82
AFG,1956,4.800000000000001
AFG,1960,6.12
AFG,1964,3.2
AFG,1968,2.02
AFG,1972,3.24
AFG,1980,4.18
AFG,1988,1.9
AFG,1996,0.76
AFG,2004,1.9900000000000002
AFG,2008,4.3890540540540535
AFG,2012,5.109054054054054
AFG,2016,1.145
AFG,2020,2.0670270270270272
AFG,2024,2.8000000000000003
AHO,1952,4.18
AHO,1960,1.9400000000000002
AHO,1964,1.6800000000000002
AHO,1968,2.0300000000000002
AHO,1972,0.8
AHO,1976,1.52
AHO,1984,7.755
AHO,1988,5.205335008375209
AHO,1992,1.6056700167504188
AHO,1996,2.820670016750419
AHO,2000,3.2053350083752097
AHO,2004,0.94
AHO,2008,1.1600000000000001
AIN,2024,52.739612406652846
ALB,1972,1.905
ALB,1992,3.47
ALB,1996,6.390288253663223
ALB,2000,2.075
ALB,2004,2.870288253663224
ALB,2008,4.9455765073264475
ALB,2012,6.9750000000000005
ALB,2016,2.495
ALB,2020,4.0200000000000005
ALB,2024,7.08086476098967
ALG,1964,2.9400000000000004
ALG,1968,3.424910557699053
ALG,1972,2.748894748634477
ALG,1980,24.40145764852816
ALG,1984,16.88684615662411
ALG,1988,24.230155191384622
ALG,1992,28.16189634176869
ALG,1996,40.23850744540053
ALG,2000,38.63792636747745
ALG,2004,34.8142397526092
ALG,2008,30.008715579166754
ALG,2012,32.75388488307536
ALG,2016,45.74613899404783
ALG,2020,20.921738393147038
ALG,2024,50.37330800652461
AND,1976,1.06
AND,1980,0.7200000000000001
AND,1984,0.7200000000000001
AND,1988,1.6
AND,1992,3.245
AND,1996,3.1300000000000003
AND,2000,1.83
AND,2004,2.29
AND,2008,1.9100000000000001
AND,2012,2.21
AND,2016,1.53
AND,2020,1.23
AND,2024,1.6550000000000002
ANG,1980,6.59
ANG,1988,12.875
ANG,1992,14.370000000000001
ANG,1996,11.845
ANG,2000,12.295
ANG,2004,11.8
ANG,2008,12.735000000000001
ANG,2012,13.885000000000002
ANG,2016,11.030000000000001
ANG,2020,8.08
ANG,2024,10.365
ANT,1976,6.46
ANT,1984,10.98
ANT,1988,10.120000000000001
ANT,1992,7.025
ANT,1996,7.4750000000000005
ANT,2000,1.61
ANT,2004,1.9500000000000002
ANT,2008,1.985
ANT,2012,1.57
ANT,2016,3.5500000000000003
ANT,2020,2.415
ANT,2024,1.9900000000000002
ARG,1920,0.42996141704665036
ARG,1924,105.74302262591145
ARG,1928,141.72833628086443
ARG,1932,41.87958288529783
ARG,1936,96.29314912514099
ARG,1948,172.7980391667977
ARG,1952,104.79391462318068
ARG,1956,26.315329242343786
ARG,1960,62.07396078210557
ARG,1964,77.41394451135453
ARG,1968,61.94408837549911
ARG,1972,55.33927999967297
ARG,1976,42.89740431418105
ARG,1984,56.80999021528635
ARG,1988,89.85241265342545
ARG,1992,56.74915074611535
ARG,1996,218.5111229166583
ARG,2000,184.7930047614136
ARG,2004,361.60074953746073
ARG,2008,310.3918827045629
ARG,2012,210.27374475246722
ARG,2016,276.42855573063804
ARG,2020,212.22841930759697
ARG,2024,134.03008934271816
ARM,1996,37.150711145232364
ARM,2000,15.249171106712724
ARM,2004,16.325350675634816
ARM,2008,32.61961034403634
ARM,2012,52.738870531230475
ARM,2016,43.720572483390995
ARM,2020,30.430129377028695
ARM,2024,28.65378402542705
ARU,1988,4.715
ARU,1992,1.985
ARU,1996,1.2200000000000002
ARU,2000,1.9900000000000002
ARU,2004,1.645
ARU,2008,0.76
ARU,2012,1.565
ARU,2016,2.8400000000000003
ARU,2020,1.685
ARU,2024,2.75
ASA,1988,2.4000000000000004
ASA,1992,1.2600000000000002
ASA,1996,2.785
ASA,2000,1.645
ASA,2004,1.225
ASA,2008,1.53
ASA,2012,1.525
ASA,2016,1.525
ASA,2020,2.325
ASA,2024,0.805
AUS,1920,69.1738810454571
AUS,1924,119.20317388193355
AUS,1928,54.820353594136066
AUS,1932,64.42964669229272
AUS,1936,33.98452036359054
AUS,1948,186.99239755265225
AUS,1952,229.10949546687934
AUS,1956,711.8062650607466
AUS,1960,571.4101751451151
AUS,1964,500.3133865545433
AUS,1968,463.2585354980317
AUS,1972,444.9829526097262
AUS,1976,310.8868642826951
AUS,1980,242.03132765174365
AUS,1984,465.78010383411004
AUS,1988,477.4540063467746
AUS,1992,820.9843366316591
AUS,1996,1251.403276144359
AUS,2000,1973.140575823826
AUS,2004,1819.8279923765353
AUS,2008,1517.480291707303
AUS,2012,1241.2424458691182
AUS,2016,1068.2364402223277
AUS,2020,1573.4502140913655
AUS,2024,1413.087812940791
AUT,1924,37.456557994167646
AUT,1928,80.50665762129347
AUT,1932,70.12667029362692
AUT,1936,371.28371449681794
AUT,1948,134.03290410307102
AUT,1952,121.19435773531978
AUT,1956,47.427026708964185
AUT,1960,107.18259033063903
AUT,1964,54.58504102372321
AUT,1968,40.51101663077127
AUT,1972,77.00935086028264
AUT,1976,50.25041509882499
AUT,1980,63.1609494464617
AUT,1984,81.33545522532748
AUT,1988,56.00381948050931
AUT,1992,111.41922601160908
AUT,1996,61.44799863159764
AUT,2000,92.0789838454211
AUT,2004,90.41177250760761
AUT,2008,75.81237985561484
AUT,2012,49.35560479380687
AUT,2016,44.57736323367919
AUT,2020,64.12254792128722
AUT,2024,87.49974166791121
AZE,1996,22.03253301647409
AZE,2000,34.91169915859744
AZE,2004,41.27867932680758
AZE,2008,54.04171423017624
AZE,2012,75.84557006433036
AZE,2016,110.36474123306557
AZE,2020,49.261720999797376
AZE,2024,53.14553430886696
BAH,1952,7.230161920714684
BAH,1956,8.232204213839475
BAH,1960,9.907742389994281
BAH,1964,17.247311833597436
BAH,1968,12.163653952487733
BAH,1972,34.58763280592534
BAH,1976,28.410319990172408
BAH,1984,44.8989216060144
BAH,1988,26.994998035689015
BAH,1992,28.813224378246378
BAH,1996,105.50316713082317
BAH,2000,131.9966611269072
BAH,2004,63.998491049617556
BAH,2008,82.98134015457931
BAH,2012,83.2109629169837
BAH,2016,58.60666112690721
BAH,2020,28.7856419446558
BAH,2024,16.019566497136676
BAN,1984,0.76
BAN,1988,4.42
BAN,1992,3.345
BAN,1996,1.525
BAN,2000,2.38
BAN,2004,1.365
BAN,2008,1.9500000000000002
BAN,2012,2.705
BAN,2016,2.755
BAN,2020,3.055
BAN,2024,1.905
BAR,1968,5.140096111489328
BAR,1972,8.00048055744664
BAR,1976,6.755720836169957
BAR,1984,9.755720836169958
BAR,1988,10.290576668935966
BAR,1992,8.530576668935966
BAR,1996,10.53524027872332
BAR,2000,13.910913059148614
BAR,2004,6.885144167233992
BAR,2008,4.010192222978656
BAR,2012,3.2801922229786555
BAR,2016,5.0053844459573105
BAR,2020,3.640288334467983
BAR,2024,1.6100961114893277
BDI,1996,8.786794081134115
BDI,2000,5.486537783829242
BDI,2004,2.8312814865243685
BDI,2008,1.2705125946097473
BDI,2012,4.260768891914621
BDI,2016,7.621794081134116
BDI,2020,6.441025189219494
BDI,2024,3.1012814865243685
BEL,1920,1382.622960216801
BEL,1924,369.04526468436006
BEL,1928,184.7441714606231
BEL,1932,31.31140540223799
BEL,1936,131.67519387321093
BEL,1948,143.71697103505878
BEL,1952,145.1744543710923
BEL,1956,51.82159741000147
BEL,1960,79.21105175088375
BEL,1964,52.786376912948754
BEL,1968,58.50263652675253
BEL,1972,64.98935581494943
BEL,1976,105.64700932567759
BEL,1980,49.14622892121083
BEL,1984,61.78828448409525
BEL,1988,47.058396410491284
BEL,1992,71.68496503601115
BEL,1996,69.36804152076446
BEL,2000,68.9529297633714
BEL,2004,62.76733179702432
BEL,2008,87.76705425217021
BEL,2012,119.34776967765308
BEL,2016,175.57956491280527
BEL,2020,260.25729600906186
BEL,2024,182.45323474946247
BEN,1972,1.1400000000000001
BEN,1980,6.505
BEN,1984,1.1800000000000002
BEN,1988,3.93
BEN,1992,2.75
BEN,1996,2.825
BEN,2000,1.605
BEN,2004,1.6500000000000001
BEN,2008,2.0700000000000003
BEN,2012,1.985
BEN,2016,2.33
BEN,2020,2.795
BEN,2024,1.9900000000000002
BER,1936,32.26
BER,1948,10.985000000000001
BER,1952,5.880000000000001
BER,1956,19.5
BER,1960,21.82
BER,1964,1.56
BER,1968,2.3200000000000003
BER,1972,3.4202104524728165
BER,1976,9.485420904945633
BER,1984,5.1850000000000005
BER,1988,5.565210452472817
BER,1992,11.225
BER,1996,3.93
BER,2000,2.75
BER,2004,3.9960803324099725
BER,2008,5.431080332409973
BER,2012,6.197160664819945
BER,2016,6.971080332409972
BER,2020,6.736080332409973
BER,2024,6.053240997229917
BHU,1984,2.335
BHU,1988,2.4400000000000004
BHU,1992,4.75
BHU,1996,0.805
BHU,2000,0.8450000000000001
BHU,2004,0.8450000000000001
BHU,2008,0.805
BHU,2012,0.77
BHU,2016,0.81
BHU,2020,1.61
BHU,2024,1.185
BIH,1992,5.17
BIH,1996,4.45
BIH,2000,4.03
BIH,2004,4.03
BIH,2008,2.5450000000000004
BIH,2012,2.93
BIH,2016,4.4
BIH,2020,3.2150000000000003
BIH,2024,2.46
BIZ,1968,2.7
BIZ,1972,0.8400000000000001
BIZ,1976,1.6
BIZ,1984,5.0200000000000005
BIZ,1988,6.98
BIZ,1992,8.885
BIZ,1996,1.995
BIZ,2000,0.8450000000000001
BIZ,2004,0.805
BIZ,2008,1.565
BIZ,2012,1.145
BIZ,2016,1.145
BIZ,2020,1.565
BIZ,2024,0.42000000000000004
BLR,1996,479.23297705017535
BLR,2000,227.03093894448506
BLR,2004,236.59725000821354
BLR,2008,304.91285101089784
BLR,2012,232.1651915726571
BLR,2016,120.45832248813936
BLR,2020,101.60164275582265
BOL,1936,0.76
BOL,1964,0.42000000000000004
BOL,1968,1.6800000000000002
BOL,1972,5.48
BOL,1976,1.94
BOL,1984,5.965
BOL,1988,4.66
BOL,1992,8.185
BOL,1996,3.5100000000000002
BOL,2000,1.9900000000000002
BOL,2004,4.375
BOL,2008,2.755
BOL,2012,1.9500000000000002
BOL,2016,4.67
BOL,2020,1.9100000000000001
BOL,2024,1.53
BOT,1980,3.088970405670578
BOT,1984,3.1678491049617556
BOT,1988,4.3900917063794
BOT,1992,2.405606503544111
BOT,1996,2.7867278042529335
BOT,2000,3.668970405670578
BOT,2004,4.856213007088223
BOT,2008,4.317849104961756
BOT,2012,6.108363902126466
BOT,2016,10.087334307797045
BOT,2020,23.57733430779704
BOT,2024,53.649062112049975
BRA,1920,53.79156028537635
BRA,1924,7.855833852329179
BRA,1932,26.821094225078557
BRA,1936,37.01585853463836
BRA,1948,69.67850216459382
BRA,1952,66.87037589765838
BRA,1956,43.970409077965144
BRA,1960,73.66966175392963
BRA,1964,55.47280741046552
BRA,1968,63.80486891330789
BRA,1972,67.15226200338007
BRA,1976,57.30483590738215
BRA,1980,139.7467606820314
BRA,1984,267.88387807605017
BRA,1988,254.62907072375623
BRA,1992,286.6871345701393
BRA,1996,419.7831323497548
BRA,2000,414.59724245327567
BRA,2004,489.3928703640354
BRA,2008,582.5345561488583
BRA,2012,550.8268470571517
BRA,2016,739.033455507661
BRA,2020,588.1654588795184
BRA,2024,547.013621609809
BRN,1984,5.360656761843739
BRN,1988,6.361970285531217
BRN,1992,5.86525409474991
BRN,1996,1.9006567618437389
BRN,2000,1.5313135236874775
BRN,2004,4.098940571062433
BRN,2008,7.022881142124866
BRN,2012,7.417224380281127
BRN,2016,22.424526516240462
BRN,2020,16.183537903968602
BRN,2024,25.146932795611175
BRU,1996,0.42000000000000004
BRU,2000,0.8
BRU,2004,0.38
BRU,2012,1.145
BRU,2016,1.185
BRU,2020,0.76
BRU,2024,1.145
BUL,1924,13.818831720298823
BUL,1928,4.0886583061329675
BUL,1932,0.76
BUL,1936,34.49443605969805
BUL,1952,79.80770850266522
BUL,1956,88.04131968255817
BUL,1960,129.60831868020063
BUL,1964,116.76044505094849
BUL,1968,198.44166624216683
BUL,1972,227.7337010694988
BUL,1976,352.23818789594344
BUL,1980,538.1433793222758
BUL,1988,375.2178900199133
BUL,1992,309.3430321322675
BUL,1996,319.7778236018297
BUL,2000,233.64063583002647
BUL,2004,162.23504641462304
BUL,2008,114.947303975671
BUL,2012,66.19749960272
BUL,2016,42.718816708477476
BUL,2020,78.29543989400409
BUL,2024,58.849819493629354
BUR,1972,0.3800480557446638
BUR,1988,3.5103363902126468
BUR,1992,1.6001441672339916
BUR,1996,1.9901922229786555
BUR,2000,1.5650961114893276
BUR,2004,2.0701441672339915
BUR,2008,2.4150961114893277
BUR,2012,1.9550961114893277
BUR,2016,1.9500961114893278
BUR,2020,4.935144167233991
BUR,2024,4.035096111489327
CAF,1968,0.38
CAF,1984,1.1800000000000002
CAF,1988,5.74
CAF,1992,8.115
CAF,1996,2.0300000000000002
CAF,2000,1.23
CAF,2004,1.61
CAF,2008,1.185
CAF,2012,2.455
CAF,2016,2.415
CAF,2020,0.765
CAF,2024,1.53
CAM,1956,0.76
CAM,1964,5.7
CAM,1972,6.47
CAM,1996,2.0300000000000002
CAM,2000,1.6900000000000002
CAM,2004,1.61
CAM,2008,1.6500000000000001
CAM,2012,2.375
CAM,2016,2.34
CAM,2020,1.145
CAM,2024,1.145
CAN,1920,141.99040703561246
CAN,1924,149.64591115753834
CAN,1928,252.53926680495655
CAN,1932,295.08698537139566
CAN,1936,178.9196012736204
CAN,1948,103.80484736973004
CAN,1952,93.91443181969288
CAN,1956,163.71111134441523
CAN,1960,124.78781611309259
CAN,1964,123.45589462059095
CAN,1968,221.29743635856408
CAN,1972,280.7034497013618
CAN,1976,409.83486332822673
CAN,1984,756.5284520956661
CAN,1988,536.3090917374273
CAN,1992,569.4570415149628
CAN,1996,503.30290806859307
CAN,2000,408.7112753494402
CAN,2004,386.27945699333105
CAN,2008,486.57041701171283
CAN,2012,453.10764397102866
CAN,2016,553.2951737664449
CAN,2020,780.8843674290547
CAN,2024,693.5713737380138
CAY,1976,0.76
CAY,1984,5.565
CAY,1988,28.645
CAY,1992,11.26
CAY,1996,3.585
CAY,2000,1.5750000000000002
CAY,2004,3.1750000000000003
CAY,2008,2.4850000000000003
CAY,2012,2.9400000000000004
CAY,2016,1.9900000000000002
CAY,2020,3.535
CAY,2024,1.9100000000000001
CGO,1964,0.76
CGO,1972,3.24
CGO,1980,9.85
CGO,1984,5.2700000000000005
CGO,1988,4.015000000000001
CGO,1992,3.845
CGO,1996,1.9900000000000002
CGO,2000,1.9900000000000002
CGO,2004,1.995
CGO,2008,1.9900000000000002
CGO,2012,2.875
CGO,2016,3.975
CGO,2020,1.23
CGO,2024,1.61
CHA,1964,0.8400000000000001
CHA,1968,1.6800000000000002
CHA,1972,1.94
CHA,1984,1.1400000000000001
CHA,1988,2.3600000000000003
CHA,1992,2.79
CHA,1996,1.605
CHA,2000,1.27
CHA,2004,0.42500000000000004
CHA,2008,0.8450000000000001
CHA,2012,0.81
CHA,2016,0.805
CHA,2020,1.23
CHA,2024,1.185
CHI,1920,0.7603844459573104
CHI,1924,8.882179202618678
CHI,1928,22.987039978220473
CHI,1936,27.573427749835435
CHI,1948,28.135098961911694
CHI,1952,53.843226646974436
CHI,1956,33.918632033438776
CHI,1960,6.050386508577632
CHI,1964,9.368923613131688
CHI,1968,14.530860447143024
CHI,1972,5.163248068461242
CHI,1976,3.583522726441129
CHI,1984,26.625333477775357
CHI,1988,12.467199431366538
CHI,1992,7.888069489345856
CHI,1996,18.291774442359316
CHI,2000,73.19982418356439
CHI,2004,44.95985805654822
CHI,2008,36.85708392665237
CHI,2012,17.666065740332545
CHI,2016,18.62873517150817
CHI,2020,29.88997085736092
CHI,2024,30.392192818770617
CHN,1932,0.8466957670898243
CHN,1936,25.304215446503978
CHN,1948,12.78841442926684
CHN,1952,0.4329008133121437
CHN,1984,751.7987461944126
CHN,1988,825.6083305971011
CHN,1992,998.6678932465652
CHN,1996,1133.2228621561017
CHN,2000,1315.2885404395245
CHN,2004,1657.6987379435495
CHN,2008,2184.3601848613916
CHN,2012,1518.8839561219097
CHN,2016,1127.2598382390177
CHN,2020,1537.4367768756185
CHN,2024,1822.1230066783141
CIV,1964,4.000672780425294
CIV,1968,4.500768891914621
CIV,1972,5.260768891914622
CIV,1976,4.511057226382604
CIV,1984,12.725865003403948
CIV,1988,15.065961114893277
CIV,1992,7.121345560850587
CIV,1996,5.305672780425294
CIV,2000,7.372572256790852
CIV,2004,2.0816111418975742
CIV,2008,8.622933949327166
CIV,2012,5.836803364876229
CIV,2016,14.62492953718205
CIV,2020,16.021060121632985
CIV,2024,10.770410094628689
CMR,1964,0.760640743262184
CMR,1968,5.542845801304891
CMR,1972,7.084136673672994
CMR,1976,1.56
CMR,1980,11.524447659460352
CMR,1984,23.82359568409465
CMR,1988,9.185088402722535
CMR,1992,4.763524087942013
CMR,1996,7.576369889246903
CMR,2000,135.36700657311815
CMR,2004,18.46977741693518
CMR,2008,21.637135069695486
CMR,2012,12.632436669639109
CMR,2016,8.568166172935983
CMR,2020,4.677214443886442
CMR,2024,2.3806407432621843
COD,1968,3.04
COD,1984,3.465
COD,1988,8.315000000000001
COD,1992,7.470000000000001
COD,1996,5.46
COD,2000,1.19
COD,2004,2.325
COD,2008,1.945
COD,2012,1.525
COD,2016,1.53
COD,2020,2.7600000000000002
COD,2024,2.335
COK,1988,3.05
COK,1992,0.8400000000000001
COK,1996,1.2650000000000001
COK,2000,0.805
COK,2004,1.225
COK,2008,5.384999999999999
COK,2012,3.5650000000000004
COK,2016,3.6050000000000004
COK,2020,3.48
COK,2024,0.805
COL,1932,0.7604965760281927
COL,1936,3.802979456169156
COL,1948,13.82198630411277
COL,1956,24.98404730573927
COL,1960,9.217033800814372
COL,1964,15.867185188983544
COL,1968,27.8559040428344
COL,1972,39.5396594465934
COL,1976,20.920072885831004
COL,1980,11.783476032197349
COL,1984,24.000756125356844
COL,1988,32.604032452866775
COL,1992,27.74702426729235
COL,1996,32.84992362487071
COL,2000,30.11174765547143
COL,2004,48.708931934121836
COL,2008,57.42441886038219
COL,2012,87.06542741174358
COL,2016,107.08661617784077
COL,2020,49.263225267211645
COL,2024,65.48226739286766
COM,1996,1.565
COM,2000,0.805
COM,2004,1.185
COM,2008,1.185
COM,2012,1.23
COM,2016,1.57
COM,2020,1.145
COM,2024,1.905
CPV,1996,1.225
CPV,2000,0.8450000000000001
CPV,2004,1.2252104524728167
CPV,2008,0.805
CPV,2012,1.19
CPV,2016,1.9952104524728167
CPV,2020,2.3752104524728166
CPV,2024,4.515420904945633
CRC,1936,0.38
CRC,1964,0.76
CRC,1968,15.275411330279518
CRC,1972,1.6400000000000001
CRC,1976,4.187056651397588
CRC,1980,15.003290642236143
CRC,1984,12.646233990838553
CRC,1988,23.810283256987937
CRC,1992,11.640822660559035
CRC,1996,17.85664532111807
CRC,2000,15.077056651397589
CRC,2004,17.760822660559036
CRC,2008,3.2108226605590353
CRC,2012,4.475822660559036
CRC,2016,4.865411330279518
CRC,2020,6.980822660559035
CRC,2024,2.4158226605590354
CRO,1992,84.36543087711449
CRO,1996,242.18213092774096
CRO,2000,115.38159792739273
CRO,2004,206.92739788773525
CRO,2008,163.7919449236364
CRO,2012,240.22461518748923
CRO,2016,178.15316783984136
CRO,2020,113.69466454936958
CRO,2024,141.08192818059678
CUB,1924,5.08249338508191
CUB,1928,0.3852060390052461
CUB,1932,1.1400000000000001
CUB,1948,56.25358893786606
CUB,1952,32.12412135956397
CUB,1956,11.38246296495053
CUB,1960,17.32805849479784
CUB,1964,40.61361206598195
CUB,1968,167.22378337919614
CUB,1972,182.06358367072215
CUB,1976,224.22722054444463
CUB,1980,261.4498455419134
CUB,1992,546.4257669823842
CUB,1996,549.1043075181381
CUB,2000,576.8709026533228
CUB,2004,468.6256945534516
CUB,2008,355.5735709774435
CUB,2012,138.8095944636906
CUB,2016,141.04045951477792
CUB,2020,116.25110048205757
CUB,2024,69.83464085613537
CYP,1980,5.833350083752094
CYP,1984,4.640000000000001
CYP,1988,4.516340033500838
CYP,1992,7.641340033500838
CYP,1996,9.702010050251257
CYP,2000,9.746340033500838
CYP,2004,8.457010050251256
CYP,2008,10.697680067001675
CYP,2012,10.441340033500836
CYP,2016,11.936340033500837
CYP,2020,12.937680067001676
CYP,2024,14.672680067001675
CZE,1996,166.7516855592826
CZE,2000,136.7142383909944
CZE,2004,182.9631516174028
CZE,2008,160.39888524592956
CZE,2012,181.32409833112345
CZE,2016,146.21185674654598
CZE,2020,137.78535082581988
CZE,2024,146.84141901219465
DEN,1920,582.2473637843434
DEN,1924,229.0136837397064
DEN,1928,171.60374079067878
DEN,1932,99.00695281904271
DEN,1936,125.73457642326933
DEN,1948,327.5258076394299
DEN,1952,186.2064784920465
DEN,1956,82.72928466827882
DEN,1960,171.58156314894708
DEN,1964,129.10686340394236
DEN,1968,202.79451799272198
DEN,1972,136.41971953584226
DEN,1976,96.24949158287647
DEN,1980,86.59984050700696
DEN,1984,93.62816344174057
DEN,1988,129.8650895066711
DEN,1992,135.61568865454404
DEN,1996,234.70073441600567
DEN,2000,259.0158083478894
DEN,2004,237.5657934873645
DEN,2008,183.14524903429057
DEN,2012,258.0352191261846
DEN,2016,315.5133539957329
DEN,2020,254.55523914973853
DEN,2024,272.7989295221451
DJI,1984,2.0401441672339917
DJI,1988,6.040240278723319
DJI,1992,4.060240278723319
DJI,1996,2.8801441672339916
DJI,2000,0.8050961114893277
DJI,2008,0.7650961114893277
DJI,2012,1.5700961114893277
DJI,2016,2.805288334467983
DJI,2020,1.9051441672339915
DJI,2024,2.7501922229786553
DMA,1996,2.2908009290777303
DMA,2000,1.530320371631092
DMA,2004,0.8053203716310922
DMA,2008,0.8403203716310923
DMA,2012,0.8053203716310922
DMA,2016,3.8053203716310926
DMA,2020,3.8453203716310926
DMA,2024,7.610320371631093
