NOC,Year,Total_Final_Score
DOM,1964,0.42115333787193154
DOM,1968,9.381590348137777
DOM,1972,1.980812274368231
DOM,1976,4.403081756319286
DOM,1980,2.7506051536451968
DOM,1984,11.169917221198618
DOM,1988,7.018373439394576
DOM,1992,13.07880946833526
DOM,1996,6.352269481951055
DOM,2000,11.197929821463841
DOM,2004,27.896283832574287
DOM,2008,28.939923373979322
DOM,2012,37.46635040285176
DOM,2016,17.190370906255698
DOM,2020,107.83568661620556
DOM,2024,46.75135655563247
ECU,1924,1.6024348243962998
ECU,1968,15.751185213425522
ECU,1972,1.6400000000000001
ECU,1976,3.240288253663224
ECU,1980,7.105608706099075
ECU,1984,5.910605597388609
ECU,1988,8.76960891529481
ECU,1992,18.224260942693522
ECU,1996,18.9324348243963
ECU,2000,9.278811677864011
ECU,2004,16.75944947402525
ECU,2008,16.93127559232247
ECU,2012,14.48143192488157
ECU,2016,16.057489895810157
ECU,2020,46.891013916915405
ECU,2024,49.095053046103985
EGY,1920,9.511806525489769
EGY,1924,17.512971756457308
EGY,1928,37.0717385476463
EGY,1936,48.817009711865424
EGY,1948,90.7445043584518
EGY,1952,81.1468378150618
EGY,1956,2.4400000000000004
EGY,1964,30.553301864234257
EGY,1968,14.019504935245799
EGY,1972,10.130960059443682
EGY,1976,9.976965862886795
EGY,1984,61.705865587426985
EGY,1988,25.472591322011592
EGY,1992,32.048547157582604
EGY,1996,13.17428712706696
EGY,2000,40.476693898021
EGY,2004,59.203682859896226
EGY,2008,53.25064987130277
EGY,2012,66.7702236263697
EGY,2016,62.85843452133979
EGY,2020,100.98574491323646
EGY,2024,100.39635438523449
EOR,2020,13.965420904945633
EOR,2024,22.120420904945632
ERI,2000,1.1451441672339915
ERI,2004,4.605240278723319
ERI,2008,5.170528613191302
ERI,2012,5.705528613191302
ERI,2016,5.745528613191302
ERI,2020,5.545432501701975
ERI,2024,4.695384445957311
ESA,1932,1.52
ESA,1968,47.33
ESA,1972,7.08
ESA,1984,5.95
ESA,1988,2.825
ESA,1992,2.335
ESA,1996,4.015000000000001
ESA,2000,4.065
ESA,2004,4.555
ESA,2008,5.73
ESA,2012,4.33
ESA,2016,3.855
ESA,2020,2.795
ESA,2024,3.505
ESP,1920,125.34901804181081
ESP,1924,92.50110425290958
ESP,1928,78.90418489226698
ESP,1932,5.891597090461205
ESP,1948,57.224079364543364
ESP,1952,27.074383359279874
ESP,1956,4.861845043806906
ESP,1960,152.19683470892903
ESP,1964,43.22283676459403
ESP,1968,70.10193111559623
ESP,1972,95.7934518748522
ESP,1976,197.02085212820165
ESP,1980,311.11924357631585
ESP,1984,263.33215956406104
ESP,1988,301.08931805472605
ESP,1992,771.6678887295889
ESP,1996,620.4187259951469
ESP,2000,557.4981105922172
ESP,2004,555.6602372489948
ESP,2008,631.5935955057184
ESP,2012,509.07698698142826
ESP,2016,447.9327572686308
ESP,2020,482.10009604060315
ESP,2024,632.4775694966758
EST,1920,31.351527019201225
EST,1924,52.73521252570426
EST,1928,46.390885232110605
EST,1932,7.2276709073805945
EST,1936,51.916065330072115
EST,1992,44.42250262570706
EST,1996,55.170167492345634
EST,2000,36.79102251723483
EST,2004,39.00281294631302
EST,2008,41.24499231529403
EST,2012,28.941608166824896
EST,2016,46.271929631858185
EST,2020,54.61768988383369
EST,2024,13.162081400605775
ETH,1956,28.917439429738497
ETH,1960,15.023730727644066
ETH,1964,28.269977974450363
ETH,1968,38.547461455288136
ETH,1972,30.36242841696368
ETH,1980,42.98991189780145
ETH,1992,24.75620319570702
ETH,1996,36.01120319570702
ETH,2000,59.216181170157384
ETH,2004,82.61618117015738
ETH,2008,97.03117015738256
ETH,2012,78.75991189780144
ETH,2016,54.92365363822034
ETH,2020,30.358653638220336
ETH,2024,38.46740639141404
EUN,1992,2487.7517092672215
FIJ,1956,1.94
FIJ,1960,1.1800000000000002
FIJ,1968,0.38
FIJ,1972,1.52
FIJ,1976,2.1100000000000003
FIJ,1984,13.08
FIJ,1988,18.895
FIJ,1992,16.205000000000002
FIJ,1996,10.755
FIJ,2000,6.2
FIJ,2004,3.4400000000000004
FIJ,2008,2.29
FIJ,2012,3.6350000000000002
FIJ,2016,105.90071428571429
FIJ,2020,120.57571428571428
FIJ,2024,82.74593406593407
FIN,1920,616.6011647028272
FIN,1924,758.081388439238
FIN,1928,474.22049319691956
FIN,1932,319.4989178295609
FIN,1936,481.0096512732651
FIN,1948,701.4853117679199
FIN,1952,647.7240283505818
FIN,1956,232.04583858244357
FIN,1960,178.39932317201072
FIN,1964,160.64213625407453
FIN,1968,103.5779397840919
FIN,1972,127.11145807786998
FIN,1976,118.80636610389855
FIN,1980,130.30808555791432
FIN,1984,105.0144607831785
FIN,1988,103.65231917758656
FIN,1992,125.0891713266748
FIN,1996,103.18332834951576
FIN,2000,72.93804990683086
FIN,2004,47.53042391778512
FIN,2008,53.31748181449921
FIN,2012,48.681320424571624
FIN,2016,37.239587674943216
FIN,2020,24.649270610815
FIN,2024,26.1065635749046
FRA,1920,1133.2224427273588
FRA,1924,1247.9919039308622
FRA,1928,667.0493925301855
FRA,1932,495.48589031352964
FRA,1936,489.30513405228174
FRA,1948,656.0601282078991
FRA,1952,502.9077559231309
FRA,1956,377.78725105584925
FRA,1960,335.03813864804437
FRA,1964,309.362822701759
FRA,1968,390.8200722606436
FRA,1972,359.9533664800261
FRA,1976,348.6077400869312
FRA,1980,350.5117663346608
FRA,1984,592.4786277716277
FRA,1988,470.20765451027944
FRA,1992,590.0180190741646
FRA,1996,636.6597571861837
FRA,2000,827.4699618215473
FRA,2004,769.8816849702763
FRA,2008,879.8726250755375
FRA,2012,924.611804740424
FRA,2016,941.0714950358483
FRA,2020,1267.7453549766376
FRA,2024,1574.904757883984
FRG,1968,704.0528958780059
FRG,1972,987.8379647213711
FRG,1976,836.7719941484432
FRG,1984,1209.355958109208
FRG,1988,1148.4505971565843
FSM,2000,1.9500000000000002
FSM,2004,1.87
FSM,2008,1.9900000000000002
FSM,2012,2.29
FSM,2016,1.955
FSM,2020,1.225
FSM,2024,1.225
GAB,1972,0.38
GAB,1984,1.57
GAB,1988,0.805
GAB,1992,1.945
GAB,1996,3.545
GAB,2000,2.37
GAB,2004,1.9100000000000001
GAB,2008,1.5720270270270271
GAB,2012,11.672027027027026
GAB,2016,4.172027027027027
GAB,2020,1.912027027027027
GAB,2024,1.9170270270270269
GAM,1984,6.19
GAM,1988,2.365
GAM,1992,3.12
GAM,1996,4.7250000000000005
GAM,2000,0.8450000000000001
GAM,2004,1.185
GAM,2008,1.185
GAM,2012,0.805
GAM,2016,1.605
GAM,2020,2.0300000000000002
GAM,2024,3.1
GBR,1920,878.7808076250412
GBR,1924,640.9021859245527
GBR,1928,462.2387367825304
GBR,1932,307.8314850584142
GBR,1936,329.8947695020363
GBR,1948,563.9846500937018
GBR,1952,363.6817903563978
GBR,1956,406.3030814923462
GBR,1960,392.10713312361054
GBR,1964,387.66259330264194
GBR,1968,393.89762344404875
GBR,1972,460.3562069422694
GBR,1976,426.9005925011764
GBR,1980,421.79567822177097
GBR,1984,665.3906512211486
GBR,1988,693.0541131779678
GBR,1992,623.1344748645264
GBR,1996,516.9014550012537
GBR,2000,751.9094878771032
GBR,2004,773.1014511132703
GBR,2008,1021.7578214941046
GBR,2012,1500.7073151403808
GBR,2016,1573.9940238263187
GBR,2020,1583.1637135118663
GBR,2024,1456.8118794220552
GBS,1996,1.2200000000000002
GBS,2000,1.2650000000000001
GBS,2004,1.19
GBS,2008,1.185
GBS,2012,1.57
GBS,2016,1.9900000000000002
GBS,2020,1.605
GBS,2024,2.3600000000000003
GDR,1968,797.2753115593893
GDR,1972,1356.805132470769
GDR,1976,1879.827501009129
GDR,1980,2111.864024860242
GDR,1988,1764.34955910513
GEO,1996,34.59494774525626
GEO,2000,48.674957962624354
GEO,2004,57.23932530471024
GEO,2008,53.062697963624814
GEO,2012,58.453430739368905
GEO,2016,71.74690255504026
GEO,2020,64.98038040899917
GEO,2024,84.15260583834505
GEQ,1984,1.94
GEQ,1988,2.79
GEQ,1992,3.095
GEQ,1996,3.085
GEQ,2000,1.53
GEQ,2004,0.805
GEQ,2008,1.185
GEQ,2012,0.805
GEQ,2016,0.42000000000000004
GEQ,2020,1.145
GEQ,2024,1.145
GER,1928,572.5341034028182
GER,1932,372.98938824759676
GER,1936,1643.8801218196293
GER,1952,494.86073831054586
GER,1956,477.78641723578625
GER,1960,898.1863025870874
GER,1964,1049.332179061454
GER,1992,2203.1536322727784
GER,1996,1797.669272850593
GER,2000,1592.600328983481
GER,2004,1536.517509958788
GER,2008,1291.4355644951022
GER,2012,1196.8976585218861
GER,2016,1328.896206048302
GER,2020,965.1553613532827
GER,2024,976.942958392832
GHA,1952,3.42
GHA,1960,10.366313574184497
GHA,1964,17.53993344341104
GHA,1968,15.434585958677106
GHA,1972,18.003533696313024
GHA,1984,10.441313574184496
GHA,1988,8.424209049456332
GHA,1992,52.13073420211699
GHA,1996,17.689324646856694
GHA,2000,11.129209049456332
GHA,2004,11.392220122128526
GHA,2008,3.4313135741844967
GHA,2012,2.7131567870922484
GHA,2016,5.861052262364083
GHA,2020,8.053156787092249
GHA,2024,4.23
GRE,1920,96.74684583020684
GRE,1924,60.88136644308566
GRE,1928,19.201013039839165
GRE,1932,6.548879765240628
GRE,1936,25.410781182715272
GRE,1948,38.43324776295526
GRE,1952,22.412411865370164
GRE,1956,8.318493946665798
GRE,1960,42.14071801423351
GRE,1964,16.454356286419923
GRE,1968,27.354208075370185
GRE,1972,38.13322932328744
GRE,1976,24.936296271538037
GRE,1980,34.800589081565626
GRE,1984,40.8611000685132
GRE,1988,39.26963748542893
GRE,1992,57.92413494326155
GRE,1996,164.47166470814673
GRE,2000,209.41982243107967
GRE,2004,376.11140854165836
GRE,2008,130.73473231007162
GRE,2012,66.28535464537033
GRE,2016,100.08564514788635
GRE,2020,127.21235147619612
GRE,2024,115.83434643212453
GRN,1984,2.3258009290777304
GRN,1988,2.716201393616595
GRN,1992,1.9070023226943256
GRN,1996,1.9420023226943255
GRN,2000,1.1858009290777303
GRN,2004,2.0312013936165956
GRN,2008,3.5682037163109213
GRN,2012,11.63740278723319
GRN,2016,10.766601858155461
GRN,2020,10.77160185815546
GRN,2024,11.67160185815546
GUA,1932,0.385
GUA,1952,16.436060820679483
GUA,1968,33.80917229006897
GUA,1972,11.981426619900333
GUA,1976,10.894249754821837
GUA,1980,3.9642497548218376
GUA,1984,27.93464925321873
GUA,1988,17.100946062453694
GUA,1992,18.557549852893104
GUA,1996,18.889826423757803
GUA,2000,18.00916869577209
GUA,2004,7.501330508411006
GUA,2008,5.321234396921678
GUA,2012,20.333222633318396
GUA,2016,11.832564905332685
GUA,2020,13.313414856297051
GUA,2024,14.15388036130411
GUI,1968,5.74
GUI,1980,3.92
GUI,1984,0.42000000000000004
GUI,1988,2.7800000000000002
GUI,1992,4.3500000000000005
GUI,1996,2.0650000000000004
GUI,2000,2.375
GUI,2004,1.605
GUI,2008,1.955
GUI,2012,1.53
GUI,2016,1.915
GUI,2020,1.955
GUI,2024,9.605
GUM,1988,12.69
GUM,1992,17.785
GUM,1996,8.35
GUM,2000,2.83
GUM,2004,1.565
GUM,2008,4.63
GUM,2012,5.135
GUM,2016,1.9900000000000002
GUM,2020,1.995
GUM,2024,3.58
GUY,1948,2.7
GUY,1952,0.38
GUY,1956,2.29
GUY,1960,2.2852104524728167
GUY,1964,0.38
GUY,1968,2.280420904945633
GUY,1972,1.520420904945633
GUY,1980,5.730841809891266
GUY,1984,4.770631357418449
GUY,1988,3.1256313574184498
GUY,1992,2.7454209049456333
GUY,1996,3.5852104524728166
GUY,2000,1.645
GUY,2004,1.57
GUY,2008,1.61
GUY,2012,2.37
GUY,2016,2.7600000000000002
GUY,2020,2.8002104524728164
GUY,2024,2.035
HAI,1924,22.44949919428603
HAI,1928,4.860288334467982
HAI,1932,3.020192222978655
HAI,1960,0.38
HAI,1972,2.6656727804252935
HAI,1976,5.3360572263826045
HAI,1984,1.1500961114893276
HAI,1988,2.025384445957311
HAI,1992,3.120288334467983
HAI,1996,2.740288334467983
HAI,2000,2.030288334467983
HAI,2004,3.2453844459573107
HAI,2008,2.800384445957311
HAI,2012,1.9903844459573108
HAI,2016,3.895288334467983
HAI,2020,2.340096111489328
HAI,2024,4.600192222978656
HKG,1952,3.558028886603721
HKG,1956,1.601346171823876
HKG,1960,1.560336542955969
HKG,1964,20.81025445610182
HKG,1968,9.988176423755583
HKG,1972,9.010721068429346
HKG,1976,19.760536337653814
HKG,1984,34.50208597168442
HKG,1988,36.39657868798073
HKG,1992,29.44663023294877
HKG,1996,18.863060203542563
HKG,2000,21.50835389524203
HKG,2004,31.085635192607853
HKG,2008,26.463498941925405
HKG,2012,24.534596902005692
HKG,2016,20.43838194897877
HKG,2020,84.81310688188213
HKG,2024,57.20035280192045
HON,1968,2.2800000000000002
HON,1976,1.1800000000000002
HON,1984,9.985
HON,1988,7.345000000000001
HON,1992,10.805
HON,1996,6.614999999999999
HON,2000,7.61
HON,2004,1.9100000000000001
HON,2008,11.850000000000001
HON,2012,9.715
HON,2016,8.865
HON,2020,10.855
HON,2024,1.605
HUN,1924,221.32875375537702
HUN,1928,445.6251008477103
HUN,1932,433.33627125904536
HUN,1936,604.0875685105901
HUN,1948,722.2301236196429
HUN,1952,1516.1048038924675
HUN,1956,1094.227254981326
HUN,1960,778.2919154679779
HUN,1964,690.0823574072173
HUN,1968,775.7101505529043
HUN,1972,810.0017310232934
HUN,1976,619.572616890128
HUN,1980,598.4422875761754
HUN,1988,587.82769888117
HUN,1992,714.8990190233573
HUN,1996,627.7147688954783
HUN,2000,619.4692720799682
HUN,2004,618.5851923271872
HUN,2008,538.7515392415764
HUN,2012,503.9229509822428
HUN,2016,393.4381575948224
HUN,2020,368.72379691257464
HUN,2024,357.2142676413564
INA,1952,1.1460469314079422
INA,1956,9.176046931407942
INA,1960,10.322093862815885
INA,1968,2.378140794223827
INA,1972,2.8090951955908383
INA,1976,4.327143459773734
INA,1984,8.864237322589618
INA,1988,33.12157250631998
INA,1992,56.09604486274587
INA,1996,58.19936619009582
INA,2000,65.3727172483177
INA,2004,36.8763988883268
INA,2008,56.69685047323933
INA,2012,32.17584320574628
INA,2016,44.47368120593112
INA,2020,39.58618535516055
INA,2024,36.3074394021786
IND,1920,2.6641640231566046
IND,1924,9.261420100257475
IND,1928,113.15693866775048
IND,1932,131.0348520629243
IND,1936,147.75215431754592
IND,1948,201.26064848318498
IND,1952,175.1117863815552
IND,1956,189.43355533161176
IND,1960,110.75532635136379
IND,1964,170.16710166062182
IND,1968,67.96650356383653
IND,1972,49.38801431962951
IND,1976,25.701072531702586
IND,1980,130.89526523503787
IND,1984,50.68376722091428
IND,1988,32.68389601888103
IND,1992,27.030301806275926
IND,1996,24.301234393593838
IND,2000,34.621087135336175
IND,2004,46.63404816650669
IND,2008,44.82340955201716
IND,2012,64.95818928602584
IND,2016,71.08612039472146
IND,2020,128.4126323151672
IND,2024,114.28170723916826
IOA,1992,71.67124877410919
IOA,2000,1.565
IOA,2012,3.4450000000000003
IOA,2016,12.794807126511932
IRI,1948,19.642786087075972
IRI,1952,34.9161390677544
IRI,1956,35.256139067754404
IRI,1960,28.313771648950812
IRI,1964,59.666040380712346
IRI,1968,27.717169885869264
IRI,1972,40.83977156871921
IRI,1976,50.64644717886788
IRI,1988,17.54061016385541
IRI,1992,30.311460002358828
IRI,1996,20.51275928816751
IRI,2000,47.13514877997289
IRI,2004,47.94464676511103
IRI,2008,42.50637272885986
IRI,2012,82.15895496946656
IRI,2016,77.07464058404061
IRI,2020,72.4518734496529
IRI,2024,71.90333625960339
IRL,1924,39.33725067700425
IRL,1928,26.3655511446421
IRL,1932,26.934541699795876
IRL,1948,37.597256094838414
IRL,1952,13.481694450382872
IRL,1956,28.64591626883179
IRL,1960,34.12322970571951
IRL,1964,19.478241409974345
IRL,1968,32.11020756667602
IRL,1972,36.819761166549036
IRL,1976,29.816641617618785
IRL,1980,36.84502966706832
IRL,1984,27.264142659138784
IRL,1988,83.01108775049484
IRL,1992,87.36785125138084
IRL,1996,98.46842421457323
IRL,2000,40.97148155831443
IRL,2004,28.169685392316865
IRL,2008,36.88969821591724
IRL,2012,49.86904667704892
IRL,2016,56.879568415016074
IRL,2020,101.51182889365289
IRL,2024,119.11764826131645
IRQ,1948,4.94
IRQ,1960,12.761353790613718
IRQ,1964,7.541895306859206
IRQ,1968,1.5602707581227437
IRQ,1980,17.00135379061372
IRQ,1984,9.900541516245488
IRQ,1988,10.76
IRQ,1992,3.1213537906137185
IRQ,1996,1.1802707581227438
IRQ,2000,3.2499999999999996
IRQ,2004,9.125270758122744
IRQ,2008,1.565
IRQ,2012,3.135270758122744
IRQ,2016,7.600270758122743
IRQ,2020,1.185
IRQ,2024,8.780270758122743
ISL,1936,4.980720836169957
ISL,1948,12.197450842977855
ISL,1952,7.042595010211845
ISL,1956,4.440288334467982
ISL,1960,7.986297505105923
ISL,1964,2.025288334467983
ISL,1968,6.350432501701975
ISL,1972,11.749615359496529
ISL,1976,8.64201831818326
ISL,1980,5.661585816481285
ISL,1984,15.825480339807857
ISL,1988,17.76548033980786
ISL,1992,13.166076526139117
ISL,1996,6.160720824623647
ISL,2000,13.68086500340395
ISL,2004,24.734182857794554
ISL,2008,63.20535571306177
ISL,2012,34.64035571306178
ISL,2016,5.6907208246236465
ISL,2020,2.0301441672339915
ISL,2024,2.8401441672339915
ISR,1952,11.88
ISR,1956,1.225
ISR,1960,17.815
ISR,1964,5.235
ISR,1968,15.335
ISR,1972,6.8035734226689
ISR,1976,13.019916526945691
ISR,1984,25.1518200710752
ISR,1988,11.417222033307725
ISR,1992,22.599305973779412
ISR,1996,22.89178247709024
ISR,2000,26.87108886973729
ISR,2004,28.273975032482348
ISR,2008,28.923138387308587
ISR,2012,24.50448565861984
ISR,2016,31.00136107536752
ISR,2020,112.69978321848647
ISR,2024,129.9794090617866
ISV,1968,2.3210050251256282
ISV,1972,20.462680067001674
ISV,1976,25.522010050251257
ISV,1984,48.053015075376884
ISV,1988,47.72701005025125
ISV,1992,39.74234505862646
ISV,1996,5.680670016750419
ISV,2000,4.895670016750419
ISV,2004,3.6303350083752095
ISV,2008,3.2103350083752096
ISV,2012,3.5656700167504187
ISV,2016,2.7903350083752096
ISV,2020,2.0250000000000004
ISV,2024,1.985
ITA,1920,915.2007763703859
ITA,1924,979.9056731051382
ITA,1928,871.4602602329295
ITA,1932,724.5696150398109
ITA,1936,919.8290823125709
ITA,1948,707.4892720211129
ITA,1952,705.6778997070529
ITA,1956,600.7493441737062
ITA,1960,905.5611670069388
ITA,1964,690.463678662046
ITA,1968,547.4763366584547
ITA,1972,449.13928425055275
ITA,1976,477.86805608603095
ITA,1980,389.77851566155664
ITA,1984,665.218909179348
ITA,1988,626.7758058132979
ITA,1992,728.7741998944667
ITA,1996,821.6015226304033
ITA,2000,828.5506866253354
ITA,2004,944.1066911327916
ITA,2008,785.8287426749631
ITA,2012,785.0890168894757
ITA,2016,684.1092947853924
ITA,2020,913.19522221854
ITA,2024,986.7521275885691
IVB,1984,5.0600000000000005
IVB,1988,1.6400000000000001
IVB,1992,1.6
IVB,1996,4.34
IVB,2000,0.42000000000000004
IVB,2004,0.38
IVB,2008,0.805
IVB,2012,0.805
IVB,2016,1.6150000000000002
IVB,2020,1.23
IVB,2024,1.565
JAM,1948,92.49837551559808
JAM,1952,99.18695446709819
JAM,1956,17.313647030555444
JAM,1964,20.87229406111089
JAM,1968,22.044321212606626
JAM,1972,32.09855472289303
JAM,1976,43.474687337185664
JAM,1980,76.62952004316642
JAM,1984,122.72167334082441
JAM,1988,109.3144158222283
JAM,1992,113.73552881325608
JAM,1996,158.02242521324735
JAM,2000,202.62039806175162
JAM,2004,205.4055338192303
JAM,2008,271.8765110527794
JAM,2012,333.1694523647431
JAM,2016,358.61309939529855
JAM,2020,203.16782788034118
JAM,2024,90.2089093348284
JOR,1980,2.3600000000000003
JOR,1984,5.745
JOR,1988,3.43
JOR,1992,1.945
JOR,1996,1.9900000000000002
JOR,2000,3.1474324324324323
JOR,2004,3.314864864864865
JOR,2008,2.8474324324324325
JOR,2012,3.6222972972972975
JOR,2016,9.172432432432432
JOR,2020,11.341683046683046
JOR,2024,10.50472972972973
JPN,1920,26.30093263338725
JPN,1924,40.03265403746941
JPN,1928,95.55009297064647
JPN,1932,248.89291090936382
JPN,1936,270.0785008716804
JPN,1952,416.04331216781566
JPN,1956,625.6852445932726
JPN,1960,931.5208102191443
JPN,1964,1093.9528119873237
JPN,1968,1278.0360108610744
JPN,1972,1203.1493371720674
JPN,1976,958.8006851718146
JPN,1984,475.470716091766
JPN,1988,347.9343091031615
JPN,1992,401.0938247382065
JPN,1996,468.8983579779167
JPN,2000,482.81290312627624
JPN,2004,869.5922068781093
JPN,2008,894.4974576732305
JPN,2012,810.6037610390049
JPN,2016,770.4002331249624
JPN,2020,1425.4107783100778
JPN,2024,1064.6001588514212
KAZ,1996,144.23868512617872
KAZ,2000,133.56186227570782
KAZ,2004,106.35899818926715
KAZ,2008,123.85103304451647
KAZ,2012,135.60845359352854
KAZ,2016,123.19663390996078
KAZ,2020,71.32438105381848
KAZ,2024,89.11756709384919
KEN,1956,12.415895038244365
KEN,1960,12.30059669216291
KEN,1964,57.61949217556764
KEN,1968,139.8283617113003
