NOC,Year,Total_Final_Score
KEN,1972,120.9873587595915
KEN,1984,39.5095810432982
KEN,1988,82.95680332700489
KEN,1992,62.15658059813783
KEN,1996,62.90672977117855
KEN,2000,65.21410757650393
KEN,2004,71.34981218213127
KEN,2008,103.32395840346321
KEN,2012,102.92020574452124
KEN,2016,128.34010417963478
KEN,2020,101.54683133606503
KEN,2024,106.49600556645709
KGZ,1996,21.279910463250506
KGZ,2000,46.35565279319192
KGZ,2004,14.812272337953463
KGZ,2008,16.191086429001803
KGZ,2012,6.123647748413607
KGZ,2016,7.630121980286936
KGZ,2020,21.343448303704765
KGZ,2024,25.806175307214634
KIR,2004,1.145
KIR,2008,0.8
KIR,2012,1.185
KIR,2016,1.185
KIR,2020,1.145
KIR,2024,1.145
KOR,1948,25.19952714166974
KOR,1952,15.373550158728387
KOR,1956,21.64850959512561
KOR,1960,22.839585732248374
KOR,1964,102.95687986610098
KOR,1968,39.665609279486056
KOR,1972,26.54422323706507
KOR,1976,59.8797349254003
KOR,1984,299.6303817839511
KOR,1988,673.5829334501536
KOR,1992,529.9335526238937
KOR,1996,650.0076033884772
KOR,2000,635.3102711905349
KOR,2004,630.9453423106658
KOR,2008,710.1259335177089
KOR,2012,548.8414264976102
KOR,2016,378.4747810025636
KOR,2020,418.2156593947837
KOR,2024,489.0492113434989
KOS,2016,12.19249639596348
KOS,2020,21.3087409899087
KOS,2024,15.073740989908698
KSA,1972,5.441345560850587
KSA,1976,7.2618261182972255
KSA,1984,16.080000000000002
KSA,1988,5.100961114893277
KSA,1992,6.740288334467984
KSA,1996,22.047241730763293
KSA,2000,18.1856607867497
KSA,2004,9.802734281885524
KSA,2008,12.249014897755542
KSA,2012,19.559303232223524
KSA,2016,4.355576668935966
KSA,2020,16.203828586615018
KSA,2024,4.190192222978656
KUW,1968,0.76
KUW,1972,1.52
KUW,1976,8.34
KUW,1980,26.14
KUW,1984,12.46
KUW,1988,13.48
KUW,1992,18.78117685518143
KUW,1996,20.28176528277215
KUW,2000,17.88294213795358
KUW,2004,9.72794213795358
KUW,2008,3.901765282772148
KUW,2012,15.538530565544296
KUW,2020,5.7323537103628635
KUW,2024,3.521176855181432
LAO,1980,7.2700000000000005
LAO,1988,1.145
LAO,1992,2.7
LAO,1996,1.985
LAO,2000,1.225
LAO,2004,1.9900000000000002
LAO,2008,1.61
LAO,2012,1.185
LAO,2016,2.0300000000000002
LAO,2020,1.6500000000000001
LAO,2024,1.5750000000000002
LAT,1924,18.20197470916574
LAT,1928,9.701099989135397
LAT,1932,9.020865003403948
LAT,1936,19.95532982793157
LAT,1992,33.4231510328095
LAT,1996,47.59487135364354
LAT,2000,66.462909311268
LAT,2004,67.17768709029033
LAT,2008,47.422353976775355
LAT,2012,42.71285174844484
LAT,2016,20.21096672065103
LAT,2020,41.320246334615334
LAT,2024,19.021868843878792
LBA,1968,0.1
LBA,1980,14.465
LBA,1988,2.66
LBA,1992,1.9
LBA,1996,1.94
LBA,2000,1.2200000000000002
LBA,2004,3.05
LBA,2008,2.33
LBA,2012,1.565
LBA,2016,2.665
LBA,2020,1.525
LBA,2024,2.285
LBN,2020,2.335
LBN,2024,4.24
LBR,1956,7.12
LBR,1960,4.24
LBR,1964,0.76
LBR,1972,1.9
LBR,1984,4.005
LBR,1988,4.355
LBR,1996,2.825
LBR,2000,4.01
LBR,2004,0.765
LBR,2008,1.57
LBR,2012,1.19
LBR,2016,1.225
LBR,2020,1.685
LBR,2024,4.015000000000001
LCA,1996,3.1267940811341157
LCA,2000,1.9507688919146209
LCA,2004,0.7652562973048737
LCA,2008,1.615768891914621
LCA,2012,1.5755125946097475
LCA,2016,1.915768891914621
LCA,2020,1.9552562973048737
LCA,2024,16.39076889191462
LES,1972,0.76
LES,1980,2.7
LES,1984,1.94
LES,1988,2.2800000000000002
LES,1992,3.09
LES,1996,4.285
LES,2000,2.37
LES,2004,1.15
LES,2008,1.945
LES,2012,1.6500000000000001
LES,2016,3.545
LES,2020,0.765
LES,2024,1.15
LIB,1948,3.542882536632236
LIB,1952,8.902847545551275
LIB,1960,9.584542076449658
LIB,1964,3.24
LIB,1968,8.721694530898382
LIB,1972,18.751694530898384
LIB,1976,1.5205765073264472
LIB,1980,11.061659539817423
LIB,1984,11.926118023571934
LIB,1988,12.47720105606291
LIB,1992,7.240541516245488
LIB,1996,0.385
LIB,2000,2.3705415162454875
LIB,2004,1.9900000000000002
LIB,2008,2.37
LIB,2012,3.995
LIB,2016,3.6050000000000004
LIE,1936,3.04
LIE,1948,0.76
LIE,1952,0.76
LIE,1960,3.08
LIE,1964,1.2600000000000002
LIE,1968,1.1400000000000001
LIE,1972,4.640000000000001
LIE,1976,3.595
LIE,1984,3.29
LIE,1988,6.375
LIE,1992,3.2150000000000003
LIE,1996,0.81
LIE,2000,0.805
LIE,2004,0.42000000000000004
LIE,2008,0.8400000000000001
LIE,2012,1.6950000000000003
LIE,2016,1.27
LIE,2020,3.6900000000000004
LIE,2024,0.38
LTU,1924,4.9803345880384775
LTU,1928,4.990685856165075
LTU,1992,74.700367318005
LTU,1996,100.62276354352662
LTU,2000,93.84806333689735
LTU,2004,59.15998222662552
LTU,2008,64.03269151185846
LTU,2012,74.02813436547123
LTU,2016,57.121630837691164
LTU,2020,29.333153448123564
LTU,2024,43.26820942875902
LUX,1920,17.26402733596965
LUX,1924,62.1791718118016
LUX,1928,81.06093177534935
LUX,1932,52.30530120481928
LUX,1936,152.26689628166505
LUX,1948,50.32128148652437
LUX,1952,46.0620824156021
LUX,1956,13.285800929077732
LUX,1960,45.447684890646435
LUX,1964,9.950800929077731
LUX,1968,2.7153203716310923
LUX,1972,5.865320371631093
LUX,1976,3.580640743262184
LUX,1980,1.6801601858155464
LUX,1984,2.025160185815546
LUX,1988,4.480480557446638
LUX,1992,3.285
LUX,1996,2.760160185815546
LUX,2000,3.6550000000000002
LUX,2004,5.715160185815546
LUX,2008,7.5600000000000005
LUX,2012,4.48
LUX,2016,6.015320371631092
LUX,2020,5.550320371631092
LUX,2024,5.130640743262184
MAD,1964,1.6
MAD,1968,2.3600000000000003
MAD,1972,5.0200000000000005
MAD,1980,6.99
MAD,1984,1.98
MAD,1992,6.785
MAD,1996,5.69
MAD,2000,5.260000000000001
MAD,2004,3.305
MAD,2008,2.37
MAD,2012,2.8000000000000003
MAD,2016,2.42
MAD,2020,2.29
MAD,2024,2.68
MAL,1956,13.085
MAL,1960,4.3
MAR,1960,47.96735756852203
MAR,1964,8.33893540644069
MAR,1968,9.7527950091696
MAR,1972,15.180915824410144
MAR,1976,3.544209049456331
MAR,1984,26.65010237054905
MAR,1988,28.993797038306983
MAR,1992,33.2763026442574
MAR,1996,33.231541188128986
MAR,2000,41.498293868509414
MAR,2004,56.25776754354057
MAR,2008,28.986373326977215
MAR,2012,29.4243163735752
MAR,2016,23.618115447661836
MAR,2020,35.454394698200666
MAR,2024,67.90241874901815
MAS,1964,36.41234211626934
MAS,1968,14.140334588038478
MAS,1972,22.40667294019239
MAS,1976,10.02016729401924
MAS,1984,10.640334588038478
MAS,1988,6.820669176076956
MAS,1992,18.639374285618548
MAS,1996,26.397017804154302
MAS,2000,26.57386574133565
MAS,2004,20.79163786359958
MAS,2008,35.05730703967653
MAS,2012,46.205691551871546
MAS,2016,54.86048446833588
MAS,2020,35.97117776646853
MAS,2024,23.807694374444168
MAW,1972,6.9
MAW,1984,9.34
MAW,1988,8.88
MAW,1992,1.605
MAW,1996,0.8
MAW,2000,0.8450000000000001
MAW,2004,1.57
MAW,2008,1.53
MAW,2012,1.15
MAW,2016,1.9500000000000002
MAW,2020,2.035
MAW,2024,1.23
MDA,1996,60.69698662064112
MDA,2000,20.351473844095292
MDA,2004,16.079300050521223
MDA,2008,15.685383083012196
MDA,2012,12.583914275173445
MDA,2016,10.989800030979568
MDA,2020,16.21341874336214
MDA,2024,22.115615775434176
MDV,1988,3.5
MDV,1992,4.085
MDV,1996,3.705
MDV,2000,1.61
MDV,2004,1.61
MDV,2008,1.57
MDV,2012,2.0300000000000002
MDV,2016,1.6500000000000001
MDV,2020,1.61
MDV,2024,1.955
MEX,1924,10.785396950491991
MEX,1928,24.79424087293136
MEX,1932,45.98786384207058
MEX,1936,43.17835029354747
MEX,1948,143.71279034114914
MEX,1952,65.18688723498717
MEX,1956,35.90263664917502
MEX,1960,59.5389941744216
MEX,1964,90.3704711052927
MEX,1968,331.8108019466167
MEX,1972,193.6371626003585
MEX,1976,111.71922098625225
MEX,1980,83.46963801874067
MEX,1984,115.74301609076498
MEX,1988,91.6447191341139
MEX,1992,77.73084262692915
MEX,1996,60.766812975060844
MEX,2000,72.08055682093638
MEX,2004,102.54885405022046
MEX,2008,80.16382413333486
MEX,2012,195.93442755550547
MEX,2016,104.785619211666
MEX,2020,141.74023140875184
MEX,2024,96.32148051548728
MGL,1964,21.522907487912672
MGL,1968,26.380261198275534
MGL,1972,27.31585011522035
MGL,1976,20.58278455327196
MGL,1980,36.64987463511164
MGL,1988,14.505655046236717
MGL,1992,21.066531339535654
MGL,1996,15.42430292646588
MGL,2000,16.59358074135846
MGL,2004,14.500262582280724
MGL,2008,36.78592016302401
MGL,2012,36.40879304356609
MGL,2016,32.59048425110177
MGL,2020,36.00383299011728
MGL,2024,24.584122520605938
MHL,2008,1.9500000000000002
MHL,2012,1.61
MHL,2016,2.035
MHL,2020,0.805
MHL,2024,1.57
MKD,1996,11.310432380494834
MKD,2000,8.020288253663225
MKD,2004,6.690288253663224
MKD,2008,2.710144126831612
MKD,2012,1.57
MKD,2016,2.34
MKD,2020,6.657171153858638
MKD,2024,2.292171153858639
MLI,1964,0.76
MLI,1968,0.8
MLI,1972,1.1800000000000002
MLI,1980,2.745
MLI,1984,1.94
MLI,1988,3.21
MLI,1992,2.37
MLI,1996,1.61
MLI,2000,1.9900000000000002
MLI,2004,8.11
MLI,2008,6.69
MLI,2012,2.37
MLI,2016,2.33
MLI,2020,1.565
MLI,2024,9.17
MLT,1928,3.42
MLT,1936,4.18
MLT,1948,0.38
MLT,1960,5.0200000000000005
MLT,1968,0.42000000000000004
MLT,1972,1.98
MLT,1980,4.765000000000001
MLT,1984,2.79
MLT,1988,2.4450000000000003
MLT,1992,3.265
MLT,1996,7.065
MLT,2000,2.915
MLT,2004,2.795
MLT,2008,2.335
MLT,2012,1.9900000000000002
MLT,2016,3.2600000000000002
MLT,2020,3.2700000000000005
MLT,2024,1.9900000000000002
MNE,2008,12.67
MNE,2012,70.87463488843814
MNE,2016,36.01389452332657
MNE,2020,13.818894523326572
MNE,2024,7.515000000000001
MON,1920,2.7
MON,1924,5.4213143483023005
MON,1928,4.7652573932092
MON,1932,0.4213143483023002
MON,1936,4.3026286966046
MON,1948,1.52
MON,1952,3.84
MON,1960,5.1000000000000005
MON,1964,0.38
MON,1968,0.8400000000000001
MON,1972,2.06
MON,1976,4.0
MON,1984,3.2
MON,1988,3.345
MON,1992,1.445
MON,1996,1.445
MON,2000,1.365
MON,2004,0.9850000000000001
MON,2008,1.8250000000000002
MON,2012,2.4050000000000002
MON,2016,3.12
MON,2020,2.415
MON,2024,2.415
MOZ,1980,10.937082415602097
MOZ,1984,14.932290657162307
MOZ,1988,8.48062472468063
MOZ,1992,10.16083296624084
MOZ,1996,5.78520824156021
MOZ,2000,8.23041648312042
MOZ,2004,5.270416483120419
MOZ,2008,5.27020824156021
MOZ,2012,2.3704164831204197
MOZ,2016,3.24520824156021
MOZ,2020,3.95020824156021
MOZ,2024,2.72020824156021
MRI,1984,2.665
MRI,1988,4.230210452472816
MRI,1992,8.74
MRI,1996,14.32563135741845
MRI,2000,10.27063135741845
MRI,2004,3.595210452472817
MRI,2008,6.205420904945633
MRI,2012,4.495420904945633
MRI,2016,4.370420904945633
MRI,2020,3.210420904945633
MRI,2024,4.665
MTN,1984,0.8
MTN,1988,2.42
MTN,1992,2.12
MTN,1996,1.6400000000000001
MTN,2000,0.805
MTN,2004,0.765
MTN,2008,0.765
MTN,2012,0.805
MTN,2016,0.8450000000000001
MTN,2020,0.805
MTN,2024,0.765
MYA,1948,1.9
MYA,1952,1.94
MYA,1956,4.880000000000001
MYA,1960,4.12
MYA,1964,4.76
MYA,1968,1.6400000000000001
MYA,1972,7.26
MYA,1980,0.76
MYA,1984,0.38
MYA,1988,1.235
MYA,1992,2.0
MYA,1996,1.185
MYA,2000,2.69
MYA,2004,0.77
MYA,2008,2.75
MYA,2012,2.375
MYA,2016,3.055
MYA,2020,0.805
MYA,2024,0.805
NAM,1992,22.136922229786553
NAM,1996,22.096922229786554
NAM,2000,6.432883344679829
NAM,2004,18.48692222978655
NAM,2008,4.407402787233191
NAM,2012,3.5214416723399147
NAM,2016,4.331922229786553
NAM,2020,7.8519222297865525
NAM,2024,1.5304805574466382
NBO,1956,0.76
NCA,1968,7.0200000000000005
NCA,1972,4.01
NCA,1976,9.620000000000001
NCA,1980,2.295
NCA,1984,1.94
NCA,1992,3.5100000000000002
NCA,1996,10.725
NCA,2000,2.37
NCA,2004,2.3
NCA,2008,2.835
NCA,2012,2.375
NCA,2016,1.9500000000000002
NCA,2020,3.18
NCA,2024,2.81
NED,1920,313.59234885182775
NED,1924,326.2802069929173
NED,1928,544.4805097146161
NED,1932,180.38063473296089
NED,1936,351.4336296762157
NED,1948,283.0339244482903
NED,1952,210.35393440226383
NED,1956,0.4065933688369696
NED,1960,91.84307565570683
NED,1964,200.5252004110739
NED,1968,178.65366740434837
NED,1972,139.90483167751856
NED,1976,116.3479044148435
NED,1980,92.51818705202933
NED,1984,352.33088719255375
NED,1988,411.87461931541367
NED,1992,515.6785534435629
NED,1996,716.1604284699346
NED,2000,870.911540877336
NED,2004,774.9369615924901
NED,2008,784.8006123519574
NED,2012,623.0417647349234
NED,2016,594.415357819746
NED,2020,859.5240543087638
NED,2024,964.9666304458084
NEP,1964,2.2800000000000002
NEP,1972,0.76
NEP,1976,0.38
NEP,1980,3.8
NEP,1984,3.84
NEP,1988,7.815
NEP,1992,0.805
NEP,1996,2.335
NEP,2000,1.915
NEP,2004,2.295
NEP,2008,3.1
NEP,2012,1.955
NEP,2016,2.72
NEP,2020,2.0
NEP,2024,2.72
NGR,1952,6.109257138280406
NGR,1956,5.725973329061713
NGR,1960,5.9436981904270265
NGR,1964,9.246833427301802
NGR,1968,18.328869556074803
NGR,1972,16.044878710092906
NGR,1980,22.9427934844218
NGR,1984,30.699438285587256
NGR,1988,56.748126568285706
NGR,1992,84.4078408561084
NGR,1996,199.4243461990917
NGR,2000,125.24028236567719
NGR,2004,56.09221809962416
NGR,2008,114.38775900721899
NGR,2012,30.048459567497755
NGR,2016,68.29274198213888
NGR,2020,33.0364147754222
NGR,2024,43.10157901486388
NIG,1964,1.3202104524728167
NIG,1968,1.7004209049456331
NIG,1972,3.3608418098912662
NIG,1984,1.520420904945633
NIG,1988,2.3206313574184496
NIG,1992,1.2200000000000002
NIG,1996,1.225
NIG,2000,1.53
NIG,2004,1.525
NIG,2008,1.53
NIG,2012,2.2902104524728166
NIG,2016,5.8920270270270265
NIG,2020,2.719054054054054
NIG,2024,2.714054054054054
NOR,1920,1148.9123964297364
NOR,1924,461.89842704120576
NOR,1928,92.40601627501917
NOR,1932,4.121782367648303
NOR,1936,133.46063297051984
NOR,1948,117.93216966644802
NOR,1952,174.43288363950805
NOR,1956,50.75472097322962
NOR,1960,46.19514856590276
NOR,1964,17.867949804401956
NOR,1968,79.40955998693374
NOR,1972,143.16143755496782
NOR,1976,72.69260217631242
NOR,1984,93.06559642471707
NOR,1988,165.0886984012357
NOR,1992,197.37688234713568
NOR,1996,197.44758428071003
NOR,2000,303.8710999247043
NOR,2004,102.41915989750044
NOR,2008,230.99629279401975
NOR,2012,196.78993288793401
NOR,2016,130.03890515184668
NOR,2020,153.05796299689595
NOR,2024,208.8236564695382
NRU,1996,1.1800000000000002
NRU,2000,0.805
NRU,2004,1.185
NRU,2008,0.42000000000000004
NRU,2012,0.8
NRU,2016,0.76
NRU,2020,0.765
NRU,2024,0.38
NZL,1920,4.114867192550763
NZL,1924,4.999048914595033
NZL,1928,10.983752218271118
NZL,1932,25.18272533002569
NZL,1936,9.485657943690953
NZL,1948,4.122520680804874
NZL,1952,23.536654808458984
NZL,1956,46.59589348479832
NZL,1960,50.75484046482587
NZL,1964,95.65786331953595
NZL,1968,91.50671626468916
NZL,1972,166.27593026480136
NZL,1976,193.61180245946045
NZL,1980,42.22881355932203
NZL,1984,300.8869040333865
NZL,1988,245.035178421637
NZL,1992,288.309892600612
NZL,1996,189.22820253836645
NZL,2000,151.28997457132803
NZL,2004,177.85715565742595
NZL,2008,238.92534793346704
NZL,2012,308.05166216103623
NZL,2016,409.08544470267725
NZL,2020,634.4394363660132
NZL,2024,509.36025770899164
OMA,1984,8.56
OMA,1988,5.140000000000001
OMA,1992,1.98
OMA,1996,2.02
OMA,2000,3.16
OMA,2004,0.8
OMA,2008,1.565
OMA,2012,1.185
OMA,2016,1.57
OMA,2020,2.0250000000000004
OMA,2024,1.645
PAK,1948,39.1152288869217
PAK,1952,53.95446940508212
PAK,1956,137.21447942246184
PAK,1960,125.92347888919348
PAK,1964,117.14893840938753
PAK,1968,105.67887291464878
PAK,1972,98.75849872848546
PAK,1976,66.94697988222217
PAK,1984,117.80788134461443
PAK,1988,32.93928359857926
PAK,1992,46.42773721778282
PAK,1996,21.952256660336186
PAK,2000,26.432112533504572
PAK,2004,23.477322985977388
PAK,2008,14.656270723613307
PAK,2012,11.776270723613308
PAK,2016,2.7153203716310923
PAK,2020,6.975320371631093
PAK,2024,9.985320371631092
PAN,1928,0.76
PAN,1948,6.160512594609747
PAN,1952,0.38
PAN,1960,3.231537783829242
PAN,1964,5.947727580689496
PAN,1968,6.16
PAN,1972,6.241354404501014
PAN,1976,4.835512594609748
PAN,1984,5.705512594609747
PAN,1988,4.66
PAN,1992,2.7402562973048736
PAN,1996,3.5502562973048737
PAN,2000,2.835256297304874
PAN,2004,5.070512594609747
PAN,2008,8.030512594609746
PAN,2012,13.731189796860255
PAN,2016,5.526189796860255
PAN,2020,4.411446094165128
PAN,2024,8.71093349955538
PAR,1968,0.38
PAR,1972,1.1800000000000002
PAR,1976,2.3200000000000003
PAR,1984,6.96
PAR,1988,5.1000000000000005
PAR,1992,17.642228845594648
PAR,1996,2.705
PAR,2000,1.995
PAR,2004,73.03722884559464
PAR,2008,2.8000000000000003
PAR,2012,4.140000000000001
PAR,2016,4.405
PAR,2020,3.5650000000000004
PAR,2024,11.24513812154696
PER,1932,1.1400000000000001
PER,1936,17.441438378555084
PER,1948,24.634383785550835
PER,1956,3.934383785550834
PER,1960,15.997260542661001
PER,1964,37.31938378555083
PER,1968,13.063817581626626
PER,1972,12.922876757110167
PER,1976,5.758834251801611
PER,1980,36.11364061683042
PER,1984,63.75271013781389
PER,1988,56.76958776602194
PER,1992,13.132876757110166
PER,1996,17.55144872405501
PER,2000,15.432808992115914
PER,2004,8.588044261297771
PER,2008,5.171605882742688
PER,2012,6.436605882742688
PER,2016,14.761088522595543
PER,2020,17.61159103515836
PER,2024,14.786256026783148
PHI,1924,0.7601922229786553
PHI,1928,5.960624877423951
PHI,1932,11.312217992923022
PHI,1936,20.616718486354337
PHI,1948,11.796816663338406
PHI,1952,10.77782805221441
PHI,1956,18.64478303196624
PHI,1960,19.453253888964507
PHI,1964,31.21098030832711
PHI,1968,35.29343855600201
PHI,1972,36.044867038471985
PHI,1976,8.948057192828776
PHI,1984,12.811082318078112
PHI,1988,20.378852936447
PHI,1992,19.004873418935066
PHI,1996,10.930709162973075
PHI,2000,12.96265064736832
PHI,2004,13.258099371309614
PHI,2008,14.53536786781665
PHI,2012,9.164806962890033
PHI,2016,11.699293452320092
PHI,2020,70.65996611333381
PHI,2024,81.64828296716138
PLE,1996,0.38
PLE,2000,0.805
PLE,2004,1.145
PLE,2008,1.53
PLE,2012,1.9500000000000002
PLE,2016,2.33
PLE,2020,1.9500000000000002
PLE,2024,3.09
PLW,2000,1.955
PLW,2004,15.95
PLW,2008,1.9900000000000002
PLW,2012,1.955
PLW,2016,2.375
PLW,2020,1.145
PLW,2024,1.15
PNG,1976,3.54
PNG,1984,4.785
PNG,1988,5.795
PNG,1992,7.4350000000000005
PNG,1996,6.66
PNG,2000,1.875
PNG,2004,2.29
PNG,2008,3.4800000000000004
PNG,2012,3.14
PNG,2016,3.17
PNG,2020,3.1
PNG,2024,2.75
POL,1924,78.45042079933954
POL,1928,142.8745882177124
POL,1932,130.2381743638621
POL,1936,143.98644814878998
POL,1948,36.59096855052417
POL,1952,193.17743423772782
POL,1956,206.7651002213861
POL,1960,383.7008292999095
POL,1964,447.32689972184465
POL,1968,402.07913988929533
POL,1972,582.6409554914076
POL,1976,510.9135272908365
POL,1980,437.62944474790703
POL,1988,226.08692578722983
POL,1992,369.3511600661204
POL,1996,275.35629287853146
POL,2000,327.4968187926457
POL,2004,235.2661123930636
POL,2008,313.341198769607
POL,2012,246.27525376055127
POL,2016,230.9174306179837
POL,2020,364.5078474944411
POL,2024,284.28425465945224
POR,1920,23.219509758800136
POR,1924,35.959737090151656
POR,1928,32.51238802334666
POR,1932,4.803339023316083
POR,1936,25.489075088186258
POR,1948,46.91104532847067
POR,1952,80.40080943752712
POR,1956,9.096849770239274
POR,1960,60.925479836946494
POR,1964,15.069416128411381
POR,1968,18.306985895091575
POR,1972,32.826405350290464
POR,1976,23.897739753045936
POR,1980,7.112592669101155
POR,1984,36.833440634262466
POR,1988,46.723497982342465
POR,1992,52.83876194666293
POR,1996,65.72133480140343
POR,2000,34.705541032173755
POR,2004,67.41938669822318
POR,2008,54.48412716477793
POR,2012,54.200343676927226
POR,2016,58.03370205994119
POR,2020,69.31675029834696
POR,2024,75.18439984576635
PRK,1972,70.91455642701101
PRK,1976,32.0828113323663
PRK,1980,69.4891914723484
PRK,1992,109.79898060612315
PRK,1996,67.22205926708419
PRK,2000,57.373818255096026
PRK,2004,56.47327059916342
PRK,2008,73.69754189950596
PRK,2012,57.255991306195966
PRK,2016,65.537954447718
PRK,2024,31.263599378099546
PUR,1948,5.345444691148642
