NOC,Year,Total_Final_Score
PUR,1952,16.427495069587632
PUR,1956,5.722819270353611
PUR,1960,14.147306675743863
PUR,1964,17.78301095113896
PUR,1968,62.44037678768754
PUR,1972,23.8126834634314
PUR,1976,53.28099433244932
PUR,1980,1.1844195019291477
PUR,1984,32.471859036074235
PUR,1988,22.332310301106034
PUR,1992,44.52791818007253
PUR,1996,64.69401185747142
PUR,2000,16.56441621498757
PUR,2004,20.156018089350194
PUR,2008,18.64390362037782
PUR,2012,16.576225951081824
PUR,2016,28.76786447635003
PUR,2020,27.127930737024048
PUR,2024,32.19172623503776
QAT,1984,10.083988286431875
QAT,1988,6.164601252457755
QAT,1992,13.565206039005247
QAT,1996,6.8242007879188895
QAT,2000,11.028149216471462
QAT,2004,7.50674350084624
QAT,2008,8.42599878860459
QAT,2012,10.628383499884384
QAT,2016,21.382664023412058
QAT,2020,23.347868345420686
QAT,2024,11.797263558873194
RHO,1960,4.605
ROT,2016,4.705
ROU,1924,46.549150031147576
ROU,1928,12.792806337914193
ROU,1932,0.76
ROU,1936,52.66130100889399
ROU,1952,128.3769821801603
ROU,1956,208.12255022524778
ROU,1960,212.40863352876923
ROU,1964,258.78424804601775
ROU,1968,205.047185238389
ROU,1972,333.94306052107123
ROU,1976,595.2331358198534
ROU,1980,706.5027294931971
ROU,1984,872.4200703299999
ROU,1988,631.5932227995168
ROU,1992,716.3268383246718
ROU,1996,711.1717193565196
ROU,2000,794.9033912488092
ROU,2004,652.9799600860688
ROU,2008,342.1696118986768
ROU,2012,282.2812856522453
ROU,2016,159.02810753502703
ROU,2020,124.08620093987024
ROU,2024,215.0008851578
RSA,1920,277.88247897379676
RSA,1924,74.38491428527418
RSA,1928,46.31171133785115
RSA,1932,27.922904869333397
RSA,1936,24.505660403805624
RSA,1948,54.041562291184526
RSA,1952,125.13645836063222
RSA,1956,84.23752005026677
RSA,1960,44.46347623211083
RSA,1992,93.03392520948331
RSA,1996,98.12643380428159
RSA,2000,149.7781035307243
RSA,2004,129.20539553319185
RSA,2008,141.65983726469454
RSA,2012,194.34821555963885
RSA,2016,185.5871052691631
RSA,2020,144.17802830727646
RSA,2024,143.12742021563895
RUS,1924,1.145
RUS,1996,1827.7917011460936
RUS,2000,2066.1165563050263
RUS,2004,1889.1278526201781
RUS,2008,1407.7147358568238
RUS,2012,1431.6720110802862
RUS,2016,1170.1274063172516
RUS,2020,1288.7228584833758
RWA,1984,2.37
RWA,1988,3.02
RWA,1992,3.7750000000000004
RWA,1996,1.48
RWA,2000,1.9100000000000001
RWA,2004,1.9500000000000002
RWA,2008,1.6900000000000002
RWA,2012,2.83
RWA,2016,2.755
RWA,2020,1.9500000000000002
RWA,2024,3.065
SAA,1952,41.135
SAM,1984,3.5
SAM,1988,4.26
SAM,1992,1.98
SAM,1996,1.945
SAM,2000,1.985
SAM,2004,1.185
SAM,2008,2.83
SAM,2012,3.555
SAM,2016,3.56
SAM,2020,5.19
SAM,2024,9.22
SCG,1996,196.6563304050567
SCG,2000,225.96644379975493
SCG,2004,158.4152432219677
SEN,1964,5.5613455608505875
SEN,1968,9.721153337871932
SEN,1972,16.001345560850588
SEN,1976,13.356537783829243
SEN,1980,15.401537783829243
SEN,1984,15.226537783829242
SEN,1988,19.7067300068079
SEN,1992,11.990961114893278
SEN,1996,4.760768891914621
SEN,2000,12.756441672339916
SEN,2004,8.446153337871932
SEN,2008,6.775288334467984
SEN,2012,12.475576668935966
SEN,2016,8.680192222978656
SEN,2020,3.595096111489328
SEN,2024,5.0802883344679834
SEY,1980,8.200000000000001
SEY,1984,5.915
SEY,1992,8.315000000000001
SEY,1996,3.5450000000000004
SEY,2000,3.475
SEY,2004,3.89
SEY,2008,3.8550000000000004
SEY,2012,2.41
SEY,2016,3.93
SEY,2020,2.41
SEY,2024,1.185
SGP,1948,0.38
SGP,1952,2.6719984853542056
SGP,1956,21.737462069674486
SGP,1960,5.661044028808301
SGP,1968,2.401083032490975
SGP,1972,4.6961218098532305
SGP,1976,1.5255415162454873
SGP,1984,5.7625980922029365
SGP,1988,11.18982224778813
SGP,1992,20.41482224778813
SGP,1996,14.163958159073218
SGP,2000,14.762014902364427
SGP,2004,14.45565201470352
SGP,2008,38.17057133742783
SGP,2012,39.706828902321895
SGP,2016,29.08178561577422
SGP,2020,18.15754059266533
SGP,2024,14.507859526958073
SKN,1996,5.285
SKN,2000,1.4500000000000002
SKN,2004,0.7250000000000001
SKN,2008,2.18
SKN,2012,6.26
SKN,2016,5.145
SKN,2020,2.4849999999999994
SKN,2024,1.145
SLE,1968,1.6
SLE,1980,12.395
SLE,1984,3.9650000000000003
SLE,1988,8.165000000000001
SLE,1992,6.125
SLE,1996,7.535
SLE,2000,1.145
SLE,2004,0.765
SLE,2008,1.185
SLE,2012,0.765
SLE,2016,1.53
SLE,2020,1.57
SLE,2024,1.5750000000000002
SLO,1992,51.28418167225197
SLO,1996,56.03585557373869
SLO,2000,87.10344125945684
SLO,2004,116.89293937218068
SLO,2008,82.8097950207042
SLO,2012,82.09835328120194
SLO,2016,47.563411198935505
SLO,2020,60.415784380771285
SLO,2024,74.99371031488482
SMR,1960,4.984066977436385
SMR,1968,1.5219614253023863
SMR,1972,2.8658842759071597
SMR,1976,4.0568649885583525
SMR,1980,6.529807126511933
SMR,1984,12.405787839163127
SMR,1988,6.021961425302386
SMR,1992,7.8869614253023865
SMR,1996,2.7469614253023864
SMR,2000,1.6469614253023865
SMR,2004,2.0269614253023867
SMR,2008,1.5709807126511932
SMR,2012,4.235980712651193
SMR,2016,4.232942137953579
SMR,2020,18.404066977436383
SMR,2024,5.556124839482805
SOL,1984,1.1800000000000002
SOL,1988,1.9
SOL,1992,0.42000000000000004
SOL,1996,1.565
SOL,2000,0.8450000000000001
SOL,2004,0.8450000000000001
SOL,2008,1.23
SOL,2012,1.61
SOL,2016,1.23
SOL,2020,1.19
SOL,2024,0.81
SOM,1972,1.56
SOM,1984,3.74
SOM,1988,2.1
SOM,1996,1.6400000000000001
SOM,2000,0.805
SOM,2004,0.765
SOM,2008,0.765
SOM,2012,0.485
SOM,2016,0.485
SOM,2020,0.805
SOM,2024,0.42000000000000004
SRB,2008,154.28832215149527
SRB,2012,171.43972352144615
SRB,2016,292.269100327254
SRB,2020,212.74749958943747
SRB,2024,208.09525735401158
SRI,1948,9.24115333787193
SRI,1952,2.7401922229786555
SRI,1956,1.1801922229786554
SRI,1960,1.9001922229786552
SRI,1964,2.6603844459573103
SRI,1968,1.1401922229786552
SRI,1972,2.320961114893276
SRI,1980,1.5207688919146207
SRI,1984,2.4400000000000004
SRI,1988,3.5603844459573106
SRI,1992,6.401922229786552
SRI,1996,6.291153337871932
SRI,2000,15.10826779063714
SRI,2004,3.3007688919146214
SRI,2008,5.360384445957311
SRI,2012,3.2553844459573105
SRI,2016,4.050576668935966
SRI,2020,5.105384445957311
SRI,2024,2.295576668935966
SSD,2016,1.185
SSD,2020,0.8450000000000001
SSD,2024,5.405
STP,1996,0.765
STP,2000,0.805
STP,2004,0.765
STP,2008,1.565
STP,2012,0.765
STP,2016,1.185
STP,2020,1.905
STP,2024,1.15
SUD,1960,4.980192222978656
SUD,1968,2.820384445957311
SUD,1972,11.941057226382604
SUD,1984,3.6204805574466383
SUD,1988,3.160288334467983
SUD,1992,2.6603844459573107
SUD,1996,1.600288334467983
SUD,2000,1.1851922229786553
SUD,2004,3.4053844459573104
SUD,2008,7.16076889191462
SUD,2012,4.2103844459573105
SUD,2016,2.370288334467983
SUD,2020,1.9500961114893278
SUD,2024,1.5650961114893276
SUI,1920,200.16345612740506
SUI,1924,757.4725254101122
SUI,1928,695.5930081930459
SUI,1932,28.94519697273685
SUI,1936,838.8280135093063
SUI,1948,637.7552032490066
SUI,1952,504.1609155294475
SUI,1956,46.320147740937976
SUI,1960,181.33675401639204
SUI,1964,107.49198173934548
SUI,1968,137.60888961658694
SUI,1972,173.2571143992199
SUI,1976,110.07490604987102
SUI,1980,59.34506390729375
SUI,1984,190.51527462318649
SUI,1988,123.59797791895231
SUI,1992,123.00244227966587
SUI,1996,198.1856455726477
SUI,2000,169.84791300165392
SUI,2004,137.77608851530883
SUI,2008,138.2837432835145
SUI,2012,136.1128660577055
SUI,2016,165.0976675748305
SUI,2020,174.10999189033546
SUI,2024,150.43811520880826
SUR,1968,0.38
SUR,1972,1.2200000000000002
SUR,1976,1.6
SUR,1984,10.5807291764046
SUR,1988,14.700486117603065
SUR,1992,8.351215294007666
SUR,1996,4.486944470412266
SUR,2000,1.9557291764045996
SUR,2004,1.4904861176030664
SUR,2008,1.6904861176030666
SUR,2012,2.0304861176030666
SUR,2016,2.3704861176030665
SUR,2020,2.1004861176030665
SUR,2024,2.405486117603066
SVK,1996,86.1495803955934
SVK,2000,145.73751607382488
SVK,2004,122.12735357305877
SVK,2008,124.39743642058237
SVK,2012,87.13395971091778
SVK,2016,76.47382560145253
SVK,2020,48.406544644366925
SVK,2024,24.728537945160724
SWE,1920,1129.967119167232
SWE,1924,707.9793044831265
SWE,1928,328.00178049759865
SWE,1932,349.77352862761876
SWE,1936,330.845443884558
SWE,1948,590.2847343623097
SWE,1952,842.3476262134079
SWE,1956,588.7574216292777
SWE,1960,317.5661289888137
SWE,1964,222.13876358156352
SWE,1968,236.71432794556384
SWE,1972,270.28103952044086
SWE,1976,194.86719874350365
SWE,1980,281.6155479670516
SWE,1984,411.01871330830267
SWE,1988,409.1954910102209
SWE,1992,411.30381157598225
SWE,1996,453.48556755442496
SWE,2000,331.8283278456959
SWE,2004,222.7770466810697
SWE,2008,208.2118981785814
SWE,2012,255.58439853586106
SWE,2016,281.30542182337075
SWE,2020,280.1375738701071
SWE,2024,206.5971370165384
SWZ,1972,1.52
SWZ,1984,6.18
SWZ,1988,7.74
SWZ,1992,3.96
SWZ,1996,2.325
SWZ,2000,2.33
SWZ,2004,1.185
SWZ,2008,1.57
SWZ,2012,1.225
SWZ,2016,0.805
SWZ,2020,1.525
SWZ,2024,1.145
SYR,1948,0.38
SYR,1968,0.7605765073264472
SYR,1972,1.9057366931419932
SYR,1980,27.165358005444723
SYR,1984,7.261827182180792
SYR,1988,5.063368330662528
SYR,1992,6.62634531843631
SYR,1996,9.246428356210371
SYR,2000,6.090901462392272
SYR,2004,4.165530824103908
SYR,2008,2.825591129753836
SYR,2012,4.021072340349396
SYR,2016,3.775591129753836
SYR,2020,4.12543094393829
SYR,2024,4.78543094393829
TAN,1964,1.5607688919146208
TAN,1968,2.060768891914621
TAN,1972,12.322691121701174
TAN,1980,25.92442112850907
TAN,1984,8.437883344679829
TAN,1988,4.081153337871932
TAN,1992,3.6207688919146213
TAN,1996,2.785961114893276
TAN,2000,1.6057688919146211
TAN,2004,3.6717300068078975
TAN,2008,3.631345560850587
TAN,2012,2.410576668935966
TAN,2016,2.750768891914621
TAN,2020,1.225576668935966
TAN,2024,2.755768891914621
TCH,1920,106.88270757672007
TCH,1924,337.53992398931445
TCH,1928,316.1120541925135
TCH,1932,44.15408478401181
TCH,1936,276.9029500119003
TCH,1948,226.39304573868557
TCH,1952,398.26021918392627
TCH,1956,239.45178686076744
TCH,1960,447.6880615761057
TCH,1964,541.1740923558256
TCH,1968,457.70768375919624
TCH,1972,279.3062139545992
TCH,1976,201.0231264598991
TCH,1980,361.96168315857864
TCH,1988,161.4036366078747
TCH,1992,199.58262483642758
TGA,1984,2.6629463346194315
TGA,1988,2.6712627148368995
TGA,1992,1.94
TGA,1996,5.585841809891265
TGA,2000,1.225
TGA,2004,1.945420904945633
TGA,2008,1.185
TGA,2012,1.225
TGA,2016,3.6550000000000002
TGA,2020,2.415
TGA,2024,1.570420904945633
THA,1952,5.7
THA,1956,15.510866362679762
THA,1960,9.54469309014381
THA,1964,26.21299632657868
THA,1968,18.234584799557318
THA,1972,14.631245398726396
THA,1976,25.95389885365449
THA,1984,19.285866362679762
THA,1988,8.727039635215714
THA,1992,31.01431544963258
THA,1996,30.877535034202314
THA,2000,42.63996523113936
THA,2004,58.79541164979744
THA,2008,47.50428933288585
THA,2012,27.69198380106662
THA,2016,53.42717574351825
THA,2020,30.79485870085838
THA,2024,47.084093937112996
TJK,1996,3.093464250719453
TJK,2000,1.6103203716310923
TJK,2004,8.40189429122962
TJK,2008,14.819754500089488
TJK,2012,13.839886943596552
TJK,2016,8.792471214106758
TJK,2020,5.809882775712513
TJK,2024,10.90190096690577
TKM,1996,2.875
TKM,2000,3.2205415162454876
TKM,2004,4.015541516245488
TKM,2008,3.941083032490975
TKM,2012,5.656624548736462
TKM,2016,3.486083032490975
TKM,2020,7.422707581227437
TKM,2024,2.2955415162454873
TLS,2004,0.805
TLS,2008,0.385
TLS,2012,0.805
TLS,2016,1.19
TLS,2020,1.185
TLS,2024,1.57
TOG,1972,2.66
TOG,1984,2.2800000000000002
TOG,1988,2.3200000000000003
TOG,1992,3.66
TOG,1996,2.9000000000000004
TOG,2000,1.225
TOG,2004,2.125162711864407
TOG,2008,3.445162711864407
TOG,2012,3.3101627118644066
TOG,2016,1.955
TOG,2020,1.525
TOG,2024,1.915
TPE,1956,12.23699230992726
TPE,1960,16.31431459355283
TPE,1964,44.0379350675658
TPE,1968,40.48833700341072
TPE,1972,16.975895217028974
TPE,1984,22.26956974096494
TPE,1988,49.209507291213434
TPE,1992,87.41295418932216
TPE,1996,69.17179809069795
TPE,2000,66.38200371358407
TPE,2004,88.11245765357513
TPE,2008,59.097982797033744
TPE,2012,39.15618101268094
TPE,2016,45.32773284893084
TPE,2020,136.29692716889252
TPE,2024,75.39659170019102
TTO,1948,7.975884201847428
TTO,1952,6.24216606498195
TTO,1956,7.494500372778994
TTO,1964,26.006834680576038
TTO,1968,15.293208323255953
TTO,1972,21.162171194869117
TTO,1976,17.12193664650995
TTO,1980,12.097002923391134
TTO,1984,17.299581965935865
TTO,1988,3.95503571771562
TTO,1992,14.244668615594088
TTO,1996,17.169959254445917
TTO,2000,35.12719672619622
TTO,2004,32.45468396053267
TTO,2008,74.2767633471935
TTO,2012,78.69411802776759
TTO,2016,63.38905175088641
TTO,2020,31.689286299245573
TTO,2024,13.204638056428527
TUN,1960,21.49147080278113
TUN,1964,23.365310994145
TUN,1968,23.003669923895302
TUN,1972,31.184386297837666
TUN,1976,6.372271891203463
TUN,1984,10.905717000626776
TUN,1988,17.528893514228326
TUN,1992,6.0421916713599275
TUN,1996,22.280742298599073
TUN,2000,25.4030906328039
TUN,2004,45.3091505007713
TUN,2008,38.314950046206775
TUN,2012,57.48367122409615
TUN,2016,46.55689372919011
TUN,2020,50.855996861401955
TUN,2024,25.6033365808266
TUR,1924,9.342065094439004
TUR,1928,15.986198888342791
TUR,1932,0.76
TUR,1936,38.24006485707422
TUR,1948,89.99326396544565
TUR,1952,39.70214386742909
TUR,1956,70.47435983665626
TUR,1960,92.94329820516373
TUR,1964,66.30568748214019
TUR,1968,33.901371478425766
TUR,1972,23.386842508331974
TUR,1976,13.124350507374547
TUR,1984,30.162351126036324
TUR,1988,36.311749463635955
TUR,1992,63.25431544758816
TUR,1996,76.95478154790844
TUR,2000,73.99879103653562
TUR,2004,83.39545632400323
TUR,2008,74.82358631622026
TUR,2012,82.95862434478899
TUR,2016,84.10143588407945
TUR,2020,106.30127270734245
TUR,2024,127.11548484994304
TUV,2008,1.185
TUV,2012,1.185
TUV,2016,0.38
TUV,2020,0.805
TUV,2024,0.805
UAE,1984,4.22
UAE,1988,14.520000000000001
UAE,1992,14.56
UAE,1996,1.5206538084341288
UAE,2000,7.901961425302386
UAE,2004,10.941961425302386
UAE,2008,9.472249748224058
UAE,2012,9.812249748224058
UAE,2016,6.4178263940674025
UAE,2020,2.0212304542774735
UAE,2024,6.221729937530034
UAR,1960,53.421994824544164
UGA,1956,1.9054463177285652
UGA,1960,6.299731639315426
UGA,1964,7.537615526188563
UGA,1968,12.818320919752004
UGA,1972,24.032677973934856
UGA,1980,15.940115543079427
UGA,1984,11.881454530046858
UGA,1988,11.913954513155991
UGA,1992,3.5998658196577127
UGA,1996,6.672303388802284
UGA,2000,6.111338986967429
UGA,2004,4.321722890731431
UGA,2008,4.4790980121297075
UGA,2012,12.473071162548557
UGA,2016,33.70364234198798
UGA,2020,45.31838329993484
UGA,2024,37.9100530615514
UKR,1996,580.0333128951147
UKR,2000,517.5167265952085
UKR,2004,485.82403497313396
UKR,2008,374.25534008659497
UKR,2012,372.00701082705064
UKR,2016,302.30197895466375
UKR,2020,237.9685809766993
UKR,2024,231.522651830024
URS,1952,1694.3171627714553
URS,1956,2523.9335648940023
URS,1960,2210.4784801157875
URS,1964,2367.7460173483714
URS,1968,2184.7708766706414
URS,1972,2638.732526479318
URS,1976,3071.288631505458
URS,1980,3625.144148189692
URS,1988,2608.2232095087743
URU,1924,124.38931823115345
URU,1928,132.98432296210137
URU,1932,4.080459971525572
URU,1936,18.518464853150075
URU,1948,54.14086497548295
URU,1952,48.475355896397446
URU,1956,38.12968547239906
URU,1960,24.290358392240314
URU,1964,13.350230512910354
URU,1968,19.544814607711515
URU,1972,7.919267071357354
URU,1976,7.5990163043831656
URU,1984,8.871594189660168
URU,1988,12.891884640586639
URU,1992,7.1215500525481605
URU,1996,7.671003764115433
URU,2000,10.395669176076956
URU,2004,10.732383678692148
URU,2008,6.996714502615195
URU,2012,10.588558495420338
URU,2016,6.565459971525573
URU,2020,4.445919943051145
URU,2024,10.520459971525572
USA,1920,2612.0172811927946
USA,1924,1884.2936967237122
USA,1928,1305.5133151404207
USA,1932,1881.4512549696717
USA,1936,1238.6264033452985
USA,1948,1719.9282083702433
USA,1952,1664.1845237097489
USA,1956,1342.1240091823643
USA,1960,1419.645837251503
USA,1964,1695.3121850126267
USA,1968,1979.4836549795973
USA,1972,2161.224742749189
USA,1976,1843.0375717943507
USA,1984,3290.166021048456
USA,1988,2525.4928494713063
USA,1992,2787.8559735905264
USA,1996,3071.299865678251
USA,2000,3056.525202367654
USA,2004,3808.015962348808
USA,2008,3906.5745388010164
USA,2012,3874.6204475768704
USA,2016,3803.183806089572
USA,2020,3440.6150932258715
USA,2024,3327.1597342189025
UZB,1996,97.66835664364237
UZB,2000,95.41472340870438
UZB,2004,72.15970335487357
UZB,2008,64.51014168380418
UZB,2012,54.97568547914104
UZB,2016,103.05013609998706
UZB,2020,78.6398870642336
UZB,2024,126.01299991133219
VAN,1988,2.33
VAN,1992,3.2550000000000003
VAN,1996,1.605
VAN,2000,1.185
VAN,2004,0.805
VAN,2008,1.19
VAN,2012,1.9500000000000002
VAN,2016,1.56
VAN,2020,1.2200000000000002
VAN,2024,2.34
VEN,1932,0.30000000000000004
VEN,1948,0.7603345880384775
VEN,1952,26.516475809350617
VEN,1956,15.510753129034427
VEN,1960,33.00656529387204
VEN,1964,10.134356815636513
VEN,1968,21.75534845001998
VEN,1972,19.040188598990806
VEN,1976,24.975296537478314
VEN,1980,23.223297403805553
VEN,1984,26.536120538081054
VEN,1988,16.725071020005302
VEN,1992,10.571254574575423
VEN,1996,23.401448466701243
VEN,2000,26.527968024675857
VEN,2004,29.1816382016365
VEN,2008,65.80751476543641
VEN,2012,43.00088795041373
VEN,2016,57.781186530354496
VEN,2020,36.03618309019803
VEN,2024,14.433823394082362
VIE,1980,14.538368747956849
VIE,1988,4.611046093494606
VIE,1992,3.8410460934946062
VIE,1996,2.3760460934946064
VIE,2000,6.245100147548659
VIE,2004,4.290641663794148
VIE,2008,10.899256300561268
VIE,2012,19.369321460523455
VIE,2016,25.606350438960373
VIE,2020,9.004156153012609
VIE,2024,7.873679796729306
VIN,1988,2.365
VIN,1992,3.25
VIN,1996,4.765000000000001
VIN,2000,1.61
VIN,2004,1.185
VIN,2008,0.805
VIN,2012,1.185
VIN,2016,1.57
VIN,2020,1.19
VIN,2024,1.57
VNM,1952,5.0200000000000005
VNM,1956,3.84
VNM,1960,2.06
VNM,1964,8.94
VNM,1968,3.5100000000000002
VNM,1972,0.8
WIF,1960,23.342883344679827
YAR,1984,1.1400000000000001
YAR,1988,3.04
YEM,1992,3.08
YEM,1996,1.56
YEM,2000,0.765
YEM,2004,1.1400000000000001
YEM,2008,3.085
YEM,2012,1.565
YEM,2016,1.145
YEM,2020,2.33
YEM,2024,1.525
YMD,1988,1.9
YUG,1920,6.122285548124456
YUG,1924,218.10159185520607
YUG,1928,199.51953598993234
YUG,1932,0.4201922229786553
YUG,1936,199.48392244454135
YUG,1948,141.78973655391533
YUG,1952,193.65292162598095
YUG,1956,112.31365567449267
YUG,1960,267.93482033304497
YUG,1964,188.8811752646498
YUG,1968,270.9612147871604
YUG,1972,233.00605186838632
YUG,1976,199.42243819767026
YUG,1980,388.51744246580915
YUG,1984,545.7651337703063
YUG,1988,448.1844177358539
ZAM,1964,16.226285908349578
ZAM,1968,2.7012743115932403
ZAM,1972,4.661995147763197
ZAM,1980,16.623846128292403
ZAM,1984,8.842759075659297
ZAM,1988,16.262626505181647
ZAM,1992,6.196706813295215
ZAM,1996,6.806418478827231
ZAM,2000,4.930997573881599
ZAM,2004,2.4107092394136163
ZAM,2008,3.130919691886432
ZAM,2012,2.830642954174791
ZAM,2016,2.790642954174791
ZAM,2020,12.386063859120425
ZAM,2024,15.491430075583573
ZIM,1928,0.76
ZIM,1960,3.858787510516967
ZIM,1964,12.776000462121374
ZIM,1980,113.31863671527648
ZIM,1984,7.9750000000000005
ZIM,1988,18.316423763672056
ZIM,1992,11.188787510516967
ZIM,1996,8.39763625315509
ZIM,2000,66.44615125736188
ZIM,2004,53.38851500420678
ZIM,2008,70.84439375525848
ZIM,2012,45.66763625315509
ZIM,2016,40.09263625315509
ZIM,2020,1.9067575021033933
ZIM,2024,2.7117575021033935
