NOC,Year,Predicted_Score
AFG,2028,1.510826518
ALB,2028,5.663449459
ALG,2028,47.56962182
AND,2028,2.066820949
ANG,2028,11.28761864
ANT,2028,0.04591996
ARG,2028,225.4809856
ARM,2028,38.22923766
ARU,2028,1.641096347
ASA,2028,1.249747663
AUS,2028,1557.101481
AUT,2028,52.97564844
AZE,2028,82.71067225
BAH,2028,76.43999033
BAN,2028,2.382448813
BAR,2028,4.178597936
BDI,2028,3.994312303
BEL,2028,-5.784359161
BEN,2028,1.928286551
BER,2028,1.505186425
BHU,2028,0.406120293
BIH,2028,2.422969023
BIZ,2028,1.042716302
BOL,2028,3.71184575
BOT,2028,28.45958248
BRA,2028,592.6350071
BRN,2028,20.51823683
BRU,2028,1.233651462
BUL,2028,221.1197473
BUR,2028,3.743315684
CAF,2028,1.77010609
CAM,2028,1.155980183
CAN,2028,643.1511377
CAY,2028,0.775512287
CGO,2028,1.920360694
CHA,2028,0.957367131
CHI,2028,30.92989299
CHN,2028,1862.609703
CIV,2028,11.88451408
CMR,2028,24.03175709
COD,2028,1.618694163
COK,2028,3.139255211
COL,2028,71.04557603
COM,2028,1.601227121
CPV,2028,3.554206218
CRC,2028,10.4393788
CRO,2028,164.2202858
CUB,2028,360.0019782
CYP,2028,14.6847285
CZE,2028,144.4895097
DEN,2028,196.2355206
DJI,2028,1.485356076
DMA,2028,5.792735357
DOM,2028,54.73488685
ECU,2028,29.63949628
EGY,2028,65.11762699
EOR,2028,39.83679639
ERI,2028,6.515485006
ESA,2028,2.462986395
ESP,2028,628.9644898
EST,2028,39.11407618
ETH,2028,65.98726657
FIJ,2028,67.74574087
FIN,2028,-100.8165272
FRA,2028,859.5993925
FSM,2028,1.275806809
GAB,2028,4.711779629
GAM,2028,0.872508445
GBR,2028,1172.605342
GBS,2028,2.209812998
GEO,2028,84.34938906
GEQ,2028,0.329966603
GER,2028,1489.471661
GHA,2028,8.746848804
GRE,2028,145.4464726
GRN,2028,12.43551932
GUA,2028,15.65582176
GUI,2028,3.235309542
GUM,2028,-1.203829107
GUY,2028,2.781573166
HAI,2028,0.77013684
HKG,2028,50.54321618
HON,2028,8.89057347
HUN,2028,535.9096649
INA,2028,56.65845169
IND,2028,63.17307869
IRI,2028,66.40306589
IRL,2028,77.23726166
IRQ,2028,4.512828841
ISL,2028,20.79685527
ISR,2028,70.61280818
ISV,2028,-0.571929982
ITA,2028,733.9112765
IVB,2028,0.34850629
JAM,2028,263.4118441
JOR,2028,9.278681039
JPN,2028,1057.006175
KAZ,2028,81.1713494
KEN,2028,110.6655351
KGZ,2028,13.23972683
KIR,2028,1.198547197
KOR,2028,708.0573935
KOS,2028,18.98355644
KSA,2028,12.75670642
KUW,2028,10.67221485
LAO,2028,0.45948106
LAT,2028,47.21471917
LBA,2028,1.240359137
LBN,2028,10.02112815
LBR,2028,1.588586651
LCA,2028,8.806564418
LES,2028,1.861931587
LIE,2028,1.748538233
LTU,2028,74.28761441
LUX,2028,-15.53265551
MAD,2028,3.106354871
MAR,2028,46.5325625
MAS,2028,37.94664001
MAW,2028,-0.683286956
MDA,2028,5.022752427
MDV,2028,0.971980755
MEX,2028,136.5169603
MGL,2028,29.242105
MHL,2028,1.114957845
MKD,2028,0.749378117
MLI,2028,5.638871906
MLT,2028,2.961859719
MNE,2028,7.87682903
MON,2028,1.772835381
MOZ,2028,0.581108906
MRI,2028,4.346115923
MTN,2028,0.467044595
MYA,2028,1.1852917
NAM,2028,-2.005109236
NCA,2028,1.915100661
NED,2028,737.0916889
NEP,2028,2.641444158
NGR,2028,93.13535244
NIG,2028,2.924793751
NOR,2028,84.98015168
NRU,2028,0.42325611
NZL,2028,410.6004871
OMA,2028,-0.132544224
PAK,2028,-4.218825787
PAN,2028,7.577895504
PAR,2028,15.23423459
PER,2028,18.71972151
PHI,2028,35.33190207
PLE,2028,3.179797975
PLW,2028,-0.689917298
PNG,2028,2.445550992
POL,2028,373.9444845
POR,2028,61.59179393
PRK,2028,54.84101613
PUR,2028,32.59475407
QAT,2028,17.65917848
ROU,2028,570.1938001
RSA,2028,150.5991266
RWA,2028,2.338205038
SAM,2028,5.795195185
SEN,2028,6.801909816
SEY,2028,0.924361307
SGP,2028,27.32308297
SKN,2028,2.72404261
SLE,2028,0.296178861
SLO,2028,72.18402357
SMR,2028,7.056600397
SOL,2028,1.061421769
SOM,2028,0.070152917
SRB,2028,251.3864215
SRI,2028,5.26464646
SSD,2028,6.68029442
STP,2028,1.576301897
SUD,2028,1.851129833
SUI,2028,25.46743877
SUR,2028,2.647052427
SVK,2028,30.26301578
SWE,2028,174.1073949
SWZ,2028,0.493203684
SYR,2028,5.60624733
TAN,2028,1.197127469
TGA,2028,1.802305619
THA,2028,49.50649226
TJK,2028,12.43599952
TKM,2028,4.972781806
TLS,2028,1.646949427
TOG,2028,2.080485264
TPE,2028,91.02577833
TTO,2028,49.53258758
TUN,2028,43.88207614
TUR,2028,96.16713705
TUV,2028,0.524849516
UAE,2028,5.40504578
UGA,2028,26.44841829
UKR,2028,149.3731316
URU,2028,-12.49706729
USA,2028,3716.006895
UZB,2028,96.71449301
VAN,2028,1.342449376
VEN,2028,41.76439764
VIE,2028,14.04797097
VIN,2028,0.623933541
YEM,2028,1.562842933
ZAM,2028,6.638505855
ZIM,2028,39.87834821
